time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
93.713,16.509778710595704,0.0,10.208771182794678,8.448046535289807,1120.58231283,656.024165479,1039.66136613,654.697592582,1146.22938884,559.18434402,1016.66743593,556.531198226,1035.23945648,549.898333743,1036.12383841,560.068725951,1130.75270504,551.667097605,1129.86832311,560.068725951,1108.64315676,660.8882661,1065.30844214,661.772648031,1089.18675428,666.636748652,1044.52546676,553.435861467,1028.16440103,555.646816295,1108.2009658,598.097148989,1060.88653248,601.634676714,1137.38556953,527.346594499,1031.25973779,526.020021602,1145.34500691,593.233048368,1017.99400882,595.00181223,1089.18675428,656.90854741,1089.18675428,656.90854741
93.781,16.546091604179466,0.0,10.355621918158318,8.422290234745633,1120.33360459,655.840775782,1039.19156241,654.366805896,1146.12807758,559.000954323,1016.49242617,556.347808529,1035.28554221,549.641245551,1036.16992414,559.959034748,1130.72509228,551.410009414,1130.13550433,559.811637759,1108.76294099,660.631177909,1064.69124142,661.441861345,1088.56955356,666.821851427,1044.71894948,553.473567253,1028.28418526,555.389728104,1108.09965454,597.913759292,1061.00631671,601.524985511,1137.50535375,527.236903296,1031.37952202,525.910330399,1145.39109264,593.934040602,1018.18749154,594.965819522,1088.79064904,656.798856207,1088.79064904,656.798856207
93.847,16.587892328879384,0.0,10.502487956899797,8.406798579420935,1120.08489634,655.657386085,1038.72175868,654.036019211,1146.02676632,558.817564626,1016.31741642,556.164418832,1035.33162794,549.38415736,1036.21600987,559.849343545,1130.69747952,551.152921222,1130.40268554,559.554549568,1108.88272522,660.374089717,1064.07404071,661.11107466,1087.95235285,667.006954201,1044.9124322,553.511273039,1028.40396948,555.132639912,1107.99834328,597.730369595,1061.12610093,601.415294308,1137.62513798,527.127212093,1031.49930624,525.800639197,1145.43717837,594.635032836,1018.38097426,594.929826813,1088.39454381,656.689165004,1088.39454381,656.689165004
93.915,16.63513949574315,0.0,10.649368666824925,8.401628345999939,1119.8361881,655.473996388,1038.25195495,653.705232525,1145.92545507,558.634174929,1016.14240667,555.981029135,1035.37771368,549.127069169,1036.26209561,559.739652342,1130.66986675,550.895833031,1130.66986675,559.297461377,1109.00250944,660.117001526,1063.45683999,660.780287974,1087.33515213,667.192056975,1045.10591492,553.548978825,1028.52375371,554.875551721,1107.89703203,597.546979898,1061.24588516,601.305603106,1137.7449222,527.017520891,1031.61909047,525.690947994,1145.4832641,595.336025071,1018.57445698,594.893834105,1087.99843858,656.579473802,1087.99843858,656.579473802
93.983,16.687786854039167,0.0,10.796263450136108,8.406798579421055,1119.58747985,655.290606691,1037.78215122,653.37444584,1145.82414381,558.450785232,1015.96739692,555.797639438,1035.42379941,548.869980978,1036.30818134,559.62996114,1130.64225399,550.63874484,1130.93704797,559.040373186,1109.12229367,659.859913335,1062.83963927,660.449501289,1086.71795141,667.377159749,1045.29939764,553.58668461,1028.64353794,554.61846353,1107.79572077,597.363590201,1061.36566939,601.195911903,1137.86470643,526.907829688,1031.73887469,525.581256791,1145.52934983,596.037017305,1018.7679397,594.857841396,1087.60233334,656.469782599,1087.60233334,656.469782599
94.046,16.745783480428774,0.0,10.943171739137938,8.422290234745763,1119.33877161,655.107216994,1037.3123475,653.043659154,1145.72283255,558.267395535,1015.79238717,555.614249741,1035.46988514,548.612892786,1036.35426707,559.520269937,1130.61464123,550.381656649,1131.20422918,558.783284994,1109.24207789,659.602825143,1062.22243856,660.118714603,1086.1007507,667.562262524,1045.49288036,553.624390396,1028.76332216,554.361375339,1107.69440952,597.180200504,1061.48545361,601.0862207,1137.98449066,526.798138485,1031.85865892,525.471565588,1145.57543557,596.738009539,1018.96142242,594.821848688,1087.20622811,656.360091396,1087.20622811,656.360091396
94.081,16.80907398518912,0.0,11.09009299611202,8.448046535289695,1119.09006336,654.923827297,1036.84254377,652.712872469,1145.6215213,558.084005837,1015.61737742,555.430860044,1035.51597087,548.355804595,1036.4003528,559.410578734,1130.58702847,550.124568457,1131.4714104,558.526196803,1109.36186212,659.345736952,1061.60523784,659.787927918,1085.48354998,667.747365298,1045.68636308,553.662096182,1028.88310639,554.104287147,1107.59309826,596.996810807,1061.60523784,600.976529497,1138.10427488,526.688447282,1031.97844315,525.361874386,1145.6215213,597.439001773,1019.15490515,594.78585598,1086.81012288,656.250400193,1086.81012288,656.250400193
94.114,16.90011088381218,2.5794472989999804,10.816619314307601,8.895563956085242,1119.8388571,653.401886708,1036.26476461,650.748740914,1145.92812407,557.888638145,1015.48178923,555.309190846,1035.30668419,548.45523088,1036.4121616,559.215211042,1130.30404329,549.781803777,1131.26212371,558.625623088,1110.11065586,659.002972272,1060.8063632,660.18214818,1085.49535878,668.436379537,1045.69817188,553.171934513,1028.82121669,554.056316444,1107.97339953,596.801443115,1061.17485567,599.896779874,1138.04238519,526.640476579,1031.40066399,525.166506693,1146.73880751,596.35925215,1017.1031561,593.411312379,1086.82193168,654.286268639,1086.82193168,656.865715938
94.147,17.002483813559454,5.15889459899995,10.548929687211356,9.343155495029892,1120.58765085,651.879946119,1035.68698546,648.78460936,1146.23472685,557.693270453,1015.34620104,555.187521648,1035.0973975,548.554657165,1036.4239704,559.01984335,1130.02105811,549.439039096,1131.05283703,558.725049373,1110.8594496,658.660207591,1060.00748856,660.576368442,1085.50716758,669.125393776,1045.70998068,552.681772843,1028.759327,554.00834574,1108.3537008,596.606075423,1060.74447351,598.817030251,1137.98049549,526.592505875,1030.82288484,524.971139001,1147.85609372,595.279502526,1015.05140706,592.036768779,1086.83374047,652.322137084,1086.83374047,657.481031683
94.182,17.115989378581027,7.738341896999941,10.287475641720762,9.790810985328815,1121.33644459,650.35800553,1035.1092063,646.820477805,1146.54132962,557.497902761,1015.21061285,555.06585245,1034.88811082,548.65408345,1036.4357792,558.824475658,1129.73807293,549.096274415,1130.84355035,558.824475658,1111.60824334,658.31744291,1059.20861392,660.970588703,1085.51897637,669.814408015,1045.72178947,552.191611174,1028.6974373,553.960375036,1108.73400207,596.410707731,1060.31409134,597.737280627,1137.91860579,526.544535171,1030.24510568,524.775771309,1148.97337993,594.199752903,1012.99965802,590.662225178,1086.84554927,650.35800553,1086.84554927,658.096347427
94.214,17.240407708790908,10.317789197000025,10.032744691655816,10.23852203646955,1122.08523833,648.836064941,1034.53142714,644.856346251,1146.8479324,557.302535069,1015.07502466,554.944183252,1034.67882413,548.753509734,1036.447588,558.629107965,1129.45508775,548.753509734,1130.63426366,558.923901942,1112.35703708,657.974678229,1058.40973929,661.364808965,1085.53078517,670.503422254,1045.73359827,551.701449505,1028.6355476,553.912404333,1109.11430334,596.215340039,1059.88370917,596.657531004,1137.8567161,526.496564468,1029.66732652,524.580403617,1150.09066615,593.12000328,1010.94790898,589.287681578,1086.85735807,648.393873975,1086.85735807,658.711663172
94.249,17.375504361395503,12.897236496000005,9.785261894627538,10.686281668151686,1122.83403207,647.314124352,1033.95364799,642.892214696,1147.15453517,557.107167377,1014.93943647,554.822514054,1034.46953745,548.852936019,1036.45939679,558.433740273,1129.17210257,548.410745054,1130.42497698,559.023328227,1113.10583082,657.631913549,1057.61086465,661.759029227,1085.54259397,671.192436493,1045.74540707,551.211287836,1028.57365791,553.864433629,1109.49460461,596.019972346,1059.453327,595.577781381,1137.7948264,526.448593764,1029.08954737,524.385035925,1151.20795236,592.040253656,1008.89615994,587.913137978,1086.86916687,646.429742421,1086.86916687,659.326978917
94.281,17.521032351017993,15.476683793999996,9.545591030672277,11.134084018154335,1123.58282581,645.792183763,1033.37586883,640.928083142,1147.46113795,556.911799684,1014.80384828,554.700844857,1034.26025076,548.952362304,1036.47120559,558.238372581,1128.88911739,548.067980373,1130.21569029,559.122754512,1113.85462457,657.289148868,1056.81199001,662.153249489,1085.55440277,671.881450732,1045.75721587,550.721126166,1028.51176821,553.816462925,1109.87490588,595.824604654,1059.02294484,594.498031758,1137.73293671,526.40062306,1028.51176821,524.189668232,1152.32523857,590.960504033,1006.8444109,586.538594377,1086.88097567,644.465610867,1086.88097567,659.942294661
94.314,17.393711604450612,15.590856320244193,9.463074156832102,10.974900414282398,1123.19950106,644.56098068,1032.90695874,639.85378653,1146.73547181,556.137051791,1014.47758043,553.983153862,1033.81986912,548.263199759,1035.97376705,557.477888913,1128.22050815,547.364553603,1129.5185526,558.262421271,1113.35718602,656.214852256,1056.15764499,661.078952877,1085.14254957,670.792889895,1045.21698465,550.031963621,1028.08565079,553.041715032,1109.22056086,594.736043818,1058.55403474,593.43799937,1136.95021367,525.668667841,1028.00006544,523.543298361,1151.72795045,590.043113893,1006.84622022,585.778110709,1086.34074445,643.319993131,1086.38353712,658.910790724
94.349,17.26663041054819,15.705144590862147,9.380720720558626,10.815725508108573,1122.81617631,643.329777596,1032.43804864,638.779489918,1146.00980567,555.362303898,1014.15131258,553.265462868,1033.37948747,547.574037214,1035.4763285,556.717405244,1127.55189891,546.661126834,1128.82141491,557.402088029,1112.85974748,655.140555644,1055.50329998,660.004656266,1084.73069638,669.704329059,1044.67675343,549.342801076,1027.65953337,552.266967139,1108.56621584,593.647482981,1058.08512465,592.377966983,1136.16749063,524.936712622,1027.48836267,522.896928491,1151.13066234,589.125723753,1006.84802954,585.01762704,1085.80051323,642.174375396,1085.88609858,657.879286786
94.381,17.139794097725325,15.819546099144514,9.298535066332091,10.656559693441485,1122.43285157,642.098574513,1031.96913855,637.705193307,1145.28413953,554.587556005,1013.82504473,552.547771873,1032.93910583,546.884874669,1034.97888996,555.956921576,1126.88328967,545.957700064,1128.12427722,556.541754788,1112.36230893,654.066259032,1054.84895496,658.930359654,1084.31884318,668.615768222,1044.13652221,548.653638531,1027.23341595,551.492219246,1107.91187083,592.558922145,1057.61621455,591.317934596,1135.38476759,524.204757403,1026.9766599,522.25055862,1150.53337422,588.208333612,1006.84983886,584.257143372,1085.26028201,641.028757661,1085.38866003,656.847782848
94.415,17.013208142871147,15.934058407193886,9.216521680620358,10.497403381751816,1122.04952682,640.867371429,1031.50022845,636.630896695,1144.55847339,553.812808112,1013.49877689,551.830080879,1032.49872418,546.195712124,1034.48145141,555.196437907,1126.21468043,545.254273294,1127.42713953,555.681421547,1111.86487039,652.991962421,1054.19460994,657.856063042,1083.90698998,667.527207386,1043.59629099,547.964475986,1026.80729853,550.717471353,1107.25752581,591.470361308,1057.14730446,590.257902209,1134.60204455,523.472802184,1026.46495713,521.604188749,1149.9360861,587.290943472,1006.85164818,583.496659703,1084.72005079,639.883139925,1084.89122149,655.81627891
94.449,16.886878185838494,16.04867914207279,9.134685204429008,10.338257010937932,1121.66620207,639.636168346,1031.03131836,635.556600083,1143.83280725,553.038060218,1013.17250904,551.112389884,1032.05834254,545.506549579,1033.98401287,554.435954238,1125.54607119,544.550846524,1126.73000184,554.821088305,1111.36743184,651.917665809,1053.54026493,656.78176643,1083.49513679,666.438646549,1043.05605978,547.275313441,1026.38118111,549.942723459,1106.6031808,590.381800472,1056.67839436,589.197869822,1133.81932151,522.740846965,1025.95325437,520.957818878,1149.33879798,586.373553332,1006.8534575,582.736176035,1084.17981957,638.73752219,1084.39378294,654.784774973
94.48,16.760809995523637,16.163405996334873,9.053030436352827,10.179121048304193,1121.28287733,638.404965262,1030.56240826,634.482303471,1143.10714111,552.263312325,1012.84624119,550.39469889,1031.61796089,544.817387034,1033.48657432,553.67547057,1124.87746195,543.847419755,1126.03286415,553.960755064,1110.8699933,650.843369197,1052.88591991,655.707469818,1083.08328359,665.350085713,1042.51582856,546.586150896,1025.95506369,549.167975566,1105.94883578,589.293239635,1056.20948427,588.137837435,1133.03659848,522.008891746,1025.4415516,520.311449007,1148.74150987,585.456163192,1006.85526682,581.975692366,1083.63958835,637.591904455,1083.8963444,653.753271035
94.515,16.635009543127943,16.27823672792347,8.971562337884837,10.019995989753985,1120.89955258,637.173762179,1030.09349817,633.408006859,1142.38147497,551.488564432,1012.51997334,549.677007896,1031.17757924,544.128224489,1032.98913578,552.914986901,1124.20885271,543.143992985,1125.33572646,553.100421822,1110.37255475,649.769072585,1052.23157489,654.633173206,1082.6714304,664.261524876,1041.97559734,545.896988351,1025.52894626,548.393227673,1105.29449076,588.204678799,1055.74057417,587.077805048,1132.25387544,521.276936526,1024.92984883,519.665079136,1148.14422175,584.538773052,1006.85707614,581.215208698,1083.09935714,636.446286719,1083.39890586,652.721767097
94.548,16.509482929060862,16.393169152073664,8.890286038636052,9.860882364158238,1120.51622783,635.942559095,1029.62458807,632.333710247,1141.65580883,550.713816539,1012.19370549,548.959316901,1030.7371976,543.439061944,1032.49169724,552.154503233,1123.54024347,542.440566215,1124.63858877,552.240088581,1109.87511621,648.694775973,1051.57722988,653.558876595,1082.2595772,663.17296404,1041.43536612,545.207825806,1025.10282884,547.61847978,1104.64014575,587.116117962,1055.27166408,586.01777266,1131.4711524,520.544981307,1024.41814606,519.018709265,1147.54693363,583.621382912,1006.85888546,580.454725029,1082.55912592,635.300668984,1082.90146731,651.690263159
94.582,16.384236457265047,16.508201147003735,8.809206847528202,9.701780732991738,1120.13290309,634.711356012,1029.15567798,631.259413636,1140.93014269,549.939068645,1011.86743765,548.241625907,1030.29681595,542.749899399,1031.99425869,551.394019564,1122.87163423,541.737139445,1123.94145108,551.37975534,1109.37767767,647.620479362,1050.92288486,652.484579983,1081.847724,662.084403203,1040.8951349,544.518663261,1024.67671142,546.843731886,1103.98580073,586.027557126,1054.80275398,584.957740273,1130.68842936,519.813026088,1023.90644329,518.372339394,1146.94964551,582.703992771,1006.86069478,579.694241361,1082.0188947,634.155051249,1082.40402877,650.658759222
94.614,16.259276601906418,16.62333064323429,8.728330259482039,9.54269169420202,1119.74957834,633.480152928,1028.68676788,630.185117024,1140.20447655,549.164320752,1011.5411698,547.523934912,1029.85643431,542.060736854,1031.49682015,550.633535896,1122.20302499,541.033712676,1123.24431339,550.519422098,1108.88023912,646.54618275,1050.26853985,651.410283371,1081.43587081,660.995842366,1040.35490368,543.829500716,1024.250594,546.068983993,1103.33145571,584.938996289,1054.33384388,583.897707886,1129.90570632,519.081070869,1023.39474052,517.725969523,1146.3523574,581.786602631,1006.8625041,578.933757692,1081.47866348,633.009433514,1081.90659022,649.627255284
94.647,16.134610022226216,16.7385556313581,8.647661956996398,9.383615892336557,1119.36625359,632.248949845,1028.21785779,629.110820412,1139.47881041,548.389572859,1011.21490195,546.806243918,1029.41605266,541.371574309,1030.9993816,549.873052227,1121.53441575,540.330285906,1122.5471757,549.659088857,1108.38280058,645.471886138,1049.61419483,650.335986759,1081.02401761,659.90728153,1039.81467246,543.140338171,1023.82447658,545.2942361,1102.6771107,583.850435453,1053.86493379,582.837675499,1129.12298328,518.34911565,1022.88303775,517.079599652,1145.75506928,580.869212491,1006.86431342,578.173274024,1080.93843226,631.863815778,1081.40915168,648.595751346
94.681,16.010243579069737,16.85387415131265,8.567207825678738,9.224554010109546,1118.98292885,631.017746762,1027.74894769,628.0365238,1138.75314427,547.614824966,1010.8886341,546.088552923,1028.97567102,540.682411764,1030.50194306,549.112568559,1120.86580651,539.626859136,1121.85003801,548.798755616,1107.88536203,644.397589526,1048.95984981,649.261690147,1080.61216441,658.818720693,1039.27444125,542.451175626,1023.39835916,544.519488207,1102.02276568,582.761874616,1053.39602369,581.777643112,1128.34026025,517.617160431,1022.37133498,516.433229781,1145.15778116,579.951822351,1006.86612274,577.412790355,1080.39820104,630.718198043,1080.91171313,647.564247409
94.713,15.886184301318117,16.969284295502245,8.486973954383753,9.065506780276111,1118.5996041,629.786543678,1027.2800376,626.962227188,1138.02747813,546.840077073,1010.56236625,545.370861929,1028.53528937,539.993249219,1030.00450451,548.35208489,1120.19719726,538.923432366,1121.15290032,547.938422374,1107.38792349,643.323292914,1048.3055048,648.187393535,1080.20031122,657.730159857,1038.73421003,541.762013081,1022.97224174,543.744740314,1101.36842067,581.673313779,1052.9271136,580.717610725,1127.55753721,516.885205212,1021.85963221,515.78685991,1144.56049304,579.034432211,1006.86793206,576.652306687,1079.85796983,629.572580308,1080.41427459,646.532743471
94.749,15.762439451691588,17.08478420910162,8.40696665310113,8.906474986670355,1118.21627935,628.555340595,1026.8111275,625.887930576,1137.30181199,546.065329179,1010.23609841,544.653170935,1028.09490772,539.304086674,1029.50706597,547.591601222,1119.52858802,538.220005597,1120.45576263,547.078089133,1106.89048494,642.248996302,1047.65115978,647.113096924,1079.78845802,656.64159902,1038.19397881,541.072850536,1022.54612432,542.96999242,1100.71407565,580.584752943,1052.4582035,579.657578338,1126.77481417,516.153249993,1021.34792944,515.140490039,1143.96320493,578.117042071,1006.86974138,575.891823018,1079.31773861,628.426962572,1079.91683604,645.501239533
94.783,15.63901649424555,17.20037208210958,8.327192445371434,8.747459472324694,1117.83295461,627.324137511,1026.34221741,624.813633965,1136.57614586,545.290581286,1009.90983056,543.93547994,1027.65452608,538.614924129,1029.00962742,546.831117553,1118.85997878,537.516578827,1119.75862494,546.217755891,1106.3930464,641.174699691,1046.99681477,646.038800312,1079.37660483,655.553038184,1037.65374759,540.383687991,1022.1200069,542.195244527,1100.05973063,579.496192106,1051.98929341,578.597545951,1125.99209113,515.421294773,1020.83622667,514.494120168,1143.36591681,577.19965193,1006.8715507,575.13133935,1078.77750739,627.281344837,1079.4193975,644.469735595
94.815,15.515923110424911,17.316046154746758,8.24765810359353,8.588461142466647,1117.44962986,626.092934428,1025.87330731,623.739337353,1135.85047972,544.515833393,1009.58356271,543.217788946,1027.21414443,537.925761584,1028.51218888,546.070633885,1118.19136954,536.813152057,1119.06148725,545.35742265,1105.89560785,640.100403079,1046.34246975,644.9645037,1078.96475163,654.464477347,1037.11351637,539.694525446,1021.69388948,541.420496634,1099.40538562,578.40763127,1051.52038331,577.537513563,1125.20936809,514.689339554,1020.32452391,513.847750297,1142.76862869,576.28226179,1006.87336002,574.370855681,1078.23727617,626.135727102,1078.92195896,643.438231658
94.847,15.393167216604375,17.43180470960466,8.168370628408105,8.429480967460785,1117.06630511,624.861731344,1025.40439722,622.665040741,1135.12481358,543.7410855,1009.25729486,542.500097951,1026.77376279,537.236599038,1028.01475034,545.310150216,1117.5227603,536.109725288,1118.36434956,544.497089409,1105.39816931,639.026106467,1045.68812473,643.890207088,1078.55289843,653.375916511,1036.57328515,539.005362901,1021.26777205,540.645748741,1098.7510406,577.319070433,1051.05147322,576.477481176,1124.42664505,513.957384335,1019.81282114,513.201380426,1142.17134058,575.36487165,1006.87516934,573.610372013,1077.69704495,624.990109366,1078.42452041,642.40672772
94.914,15.270756931533084,17.54764607454817,8.089337280467113,8.270519995305113,1116.68298036,623.630528261,1024.93548712,621.590744129,1134.39914744,542.966337607,1008.93102701,541.782406957,1026.33338114,536.547436493,1027.51731179,544.549666548,1116.85415106,535.406298518,1117.66721187,543.636756167,1104.90073077,637.951809855,1045.03377972,642.815910476,1078.14104524,652.287355674,1036.03305393,538.316200356,1020.84165463,539.871000848,1098.09669559,576.230509597,1050.58256312,575.417448789,1123.64392202,513.225429116,1019.30111837,512.555010555,1141.57405246,574.44748151,1006.87697866,572.849888344,1077.15681373,623.844491631,1077.92708187,641.375223782
94.983,15.148700653405129,17.663568620451823,8.010565580547615,8.111579355937556,1116.29965562,622.399325177,1024.46657703,620.516447517,1133.6734813,542.191589713,1008.60475917,541.064715962,1025.8929995,535.858273948,1027.01987325,543.789182879,1116.18554182,534.702871748,1116.97007418,542.776422926,1104.40329222,636.877513243,1044.3794347,641.741613865,1077.72919204,651.198794838,1035.49282272,537.627037811,1020.41553721,539.096252954,1097.44235057,575.14194876,1050.11365303,574.357416402,1122.86119898,512.493473897,1018.7894156,511.908640684,1140.97676434,573.53009137,1006.87878798,572.089404675,1076.61658251,622.698873896,1077.42964332,640.343719844
95.047,15.02700698850414,17.77957076082758,7.932063325781415,7.952660266412242,1115.91633087,621.168122094,1023.99766693,619.442150906,1132.94781516,541.41684182,1008.27849132,540.347024968,1025.45261785,535.169111403,1026.5224347,543.028699211,1115.51693258,533.999444978,1116.27293649,541.916089684,1103.90585368,635.803216632,1043.72508969,640.667317253,1077.31733884,650.110234001,1034.9525915,536.937875266,1019.98941979,538.321505061,1096.78800555,574.053387924,1049.64474293,573.297384015,1122.07847594,511.761518678,1018.27771283,511.262270813,1140.37947622,572.61270123,1006.8805973,571.328921007,1076.0763513,621.553256161,1076.93220478,639.312215907
95.148,14.905684828310402,17.895650946868155,7.853838595087414,7.793764046024467,1115.53300612,619.93691901,1023.52875684,618.367854294,1132.22214902,540.642093927,1007.95222347,539.629333973,1025.0122362,534.479948858,1026.02499616,542.268215542,1114.84832334,533.296018209,1115.5757988,541.055756443,1103.40841513,634.72892002,1043.07074467,639.593020641,1076.90548565,649.021673165,1034.41236028,536.248712721,1019.56330237,537.546757168,1096.13366054,572.964827087,1049.17583284,572.237351628,1121.2957529,511.029563459,1017.76601006,510.615900942,1139.78218811,571.695311089,1006.88240662,570.568437338,1075.53612008,620.407638425,1076.43476623,638.280711969
95.282,14.784743318420125,18.011807669161414,7.775899762163653,7.634892123617086,1115.14968138,618.705715927,1023.05984674,617.293557682,1131.49648288,539.867346034,1007.62595562,538.911642979,1024.57185456,533.790786313,1025.52755761,541.507731874,1114.1797141,532.592591439,1114.87866111,540.195423202,1102.91097659,633.654623408,1042.41639965,638.518724029,1076.49363245,647.933112328,1033.87212906,535.559550176,1019.13718495,536.772009275,1095.47931552,571.876266251,1048.70692274,571.177319241,1120.51302986,510.297608239,1017.25430729,509.969531071,1139.18489999,570.777920949,1006.88421594,569.80795367,1074.99588886,619.26202069,1075.93732769,637.249208031
