time,iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
95.346,14.664191876890222,18.128039456437378,7.698255513591042,7.47604604618951,1114.76635663,617.474512843,1022.59093665,616.21926107,1130.77081674,539.09259814,1007.29968777,538.193951985,1024.13147291,533.101623768,1025.03011907,540.747248205,1113.51110486,531.889164669,1114.18152342,539.33508996,1102.41353804,632.580326796,1041.76205464,637.444427417,1076.08177926,646.844551492,1033.33189784,534.870387631,1018.71106753,535.997261381,1094.82497051,570.787705414,1048.23801265,570.117286854,1119.73030682,509.56565302,1016.74260452,509.323161201,1138.58761187,569.860530809,1006.88602526,569.047470001,1074.45565764,618.116402955,1075.43988914,636.217704093
95.383,14.544040203455394,18.244344877067725,7.620914850474733,7.317227498966425,1114.38303188,616.24330976,1022.12202655,615.144964458,1130.0451506,538.317850247,1006.97341992,537.47626099,1023.69109127,532.412461223,1024.53268052,539.986764537,1112.84249562,531.185737899,1113.48438573,538.474756719,1101.9160995,631.506030184,1041.10770962,636.370130805,1075.66992606,645.755990655,1032.79166662,534.181225085,1018.28495011,535.222513488,1094.17062549,569.699144578,1047.76910255,569.057254466,1118.94758379,508.833697801,1016.23090175,508.67679133,1137.99032375,568.943140669,1006.88783458,568.286986333,1073.91542642,616.970785219,1074.9424506,635.186200156
95.415,14.424298297840743,18.36072252729925,7.543887112579593,7.158438312261472,1113.99970714,615.012106676,1021.65311646,614.070667846,1129.31948446,537.543102354,1006.64715208,536.758569996,1023.25070962,531.723298678,1024.03524198,539.226280868,1112.17388638,530.48231113,1112.78724804,537.614423478,1101.41866095,630.431733572,1040.45336461,635.295834194,1075.25807286,644.667429819,1032.25143541,533.49206254,1017.85883269,534.447765595,1093.51628047,568.610583741,1047.30019246,567.997222079,1118.16486075,508.101742582,1015.71919898,508.030421459,1137.39303564,568.025750529,1006.8896439,567.526502664,1073.3751952,615.825167484,1074.44501206,634.154696218
95.448,14.304976429990965,18.477171043684134,7.46718198249289,6.999680486122265,1113.61638239,613.780903593,1021.18420636,612.996371235,1128.59381832,536.768354461,1006.32088423,536.040879001,1022.81032798,531.034136133,1023.53780344,538.4657972,1111.50527713,529.77888436,1112.09011035,536.754090236,1100.92122241,629.357436961,1039.79901959,634.221537582,1074.84621967,643.578868982,1031.71120419,532.802899995,1017.43271527,533.673017702,1092.86193546,567.522022905,1046.83128236,566.937189692,1117.38213771,507.369787363,1015.20749621,507.384051588,1136.79574752,567.108360389,1006.89145322,566.766018996,1072.83496398,614.679549749,1073.94757351,633.12319228
95.483,14.186085209189827,18.593689096311763,7.390809503844186,6.840956203144952,1113.23305764,612.549700509,1020.71529627,611.922074623,1127.86815218,535.993606568,1005.99461638,535.323188007,1022.36994633,530.344973588,1023.04036489,537.705313531,1110.83666789,529.07545759,1111.39297266,535.893756995,1100.42378387,628.283140349,1039.14467457,633.14724097,1074.43436647,642.490308146,1031.17097297,532.11373745,1017.00659785,532.898269809,1092.20759044,566.433462068,1046.36237227,565.877157305,1116.59941467,506.637832144,1014.69579344,506.737681717,1136.1984594,566.190970248,1006.89326254,566.005535327,1072.29473277,613.533932013,1073.45013497,632.091688342
95.514,14.067635564091132,18.71027538509378,7.314780098148714,6.68226785244166,1112.8497329,611.318497426,1020.24638617,610.847778011,1127.14248604,535.218858674,1005.66834853,534.605497012,1021.92956469,529.655811043,1022.54292635,536.944829863,1110.16805865,528.37203082,1110.69583497,535.033423753,1099.92634532,627.208843737,1038.49032956,632.072944358,1074.02251327,641.401747309,1030.63074175,531.424574905,1016.58048042,532.123521915,1091.55324542,565.344901232,1045.89346217,564.817124918,1115.81669163,505.905876925,1014.18409068,506.091311846,1135.60117129,565.273580108,1006.89507186,565.245051659,1071.75450155,612.388314278,1072.95269642,631.060184405
95.548,13.949638723147595,18.826928642028715,7.239104572862716,6.523618057261833,1112.46640815,610.087294342,1019.77747608,609.773481399,1126.4168199,534.444110781,1005.34208068,533.887806018,1021.48918304,528.966648498,1022.0454878,536.184346194,1109.49944941,527.668604051,1109.99869728,534.173090512,1099.42890678,626.134547125,1037.83598454,630.998647746,1073.61066008,640.313186473,1030.09051053,530.73541236,1016.154363,531.348774022,1090.89890041,564.256340395,1045.42455208,563.757092531,1115.03396859,505.173921706,1013.67238791,505.444941975,1135.00388317,564.356189968,1006.89688118,564.48456799,1071.21427033,611.242696543,1072.45525788,630.028680467
95.582,13.832106284686912,18.943647630654727,7.163794145480641,6.365009701627575,1112.0830834,608.856091259,1019.30856598,608.699184787,1125.69115376,533.669362888,1005.01581284,533.170115024,1021.04880139,528.277485953,1021.54804926,535.423862526,1108.83084017,526.965177281,1109.30155959,533.312757271,1098.93146823,625.060250513,1037.18163952,629.924351135,1073.19880688,639.224625636,1029.55027931,530.046249815,1015.72824558,530.574026129,1090.24455539,563.167779559,1044.95564198,562.697060144,1114.25124556,504.441966486,1013.16068514,504.798572104,1134.40659505,563.438799828,1006.8986905,563.724084322,1070.67403911,610.097078807,1071.95781933,628.997176529
95.615,13.715050187939644,19.060431143767843,7.088860448022018,6.206445960484671,1111.69975865,607.624888175,1018.83965589,607.624888175,1124.96548762,532.894614995,1004.68954499,532.452424029,1020.60841975,527.588323408,1021.05061071,534.663378857,1108.16223093,526.261750511,1108.6044219,532.452424029,1098.43402969,623.985953901,1036.52729451,628.850054523,1072.78695369,638.1360648,1029.01004809,529.35708727,1015.30212816,529.799278236,1089.59021038,562.079218722,1044.48673189,561.637027757,1113.46852252,503.710011267,1012.64898237,504.152202233,1133.80930693,562.521409688,1006.90049982,562.963600653,1070.13380789,608.951461072,1071.46038079,627.965672592
95.647,13.877816739305862,19.03627427260064,7.128981783903298,6.265206751973022,1111.77378157,608.357908083,1018.83328044,608.418206851,1125.20030725,533.607535313,1004.72336872,533.265842294,1020.86333896,528.361542494,1021.30552993,535.476797122,1108.45734933,527.014870008,1108.8794407,533.265842294,1098.66884932,624.618475862,1036.60131742,629.603174019,1072.90117578,639.049981011,1029.24486772,530.150405946,1015.37615107,530.652895679,1089.82503,563.09363288,1044.66125275,562.4906452,1113.86413886,504.543529121,1013.04459871,505.025919266,1134.02402697,563.596122614,1006.51223217,564.038313579,1070.28822916,609.845277694,1071.55450329,628.839389624
95.682,14.040796844068323,19.012299200395244,7.169103990300945,6.324060382087293,1111.84780448,609.09092799,1018.826905,609.211525526,1125.43512688,534.320455631,1004.75719246,534.079260559,1021.11825818,529.13476158,1021.56044915,536.290215386,1108.75246772,527.767989505,1109.15445951,534.079260559,1098.90366894,625.250997823,1036.67534033,630.356293516,1073.01539787,639.963897222,1029.47968735,530.943724621,1015.45017399,531.506513123,1090.05984963,564.108047038,1044.83577361,563.344262643,1114.2597552,505.377046975,1013.44021505,505.899636298,1134.23874701,564.67083554,1006.12396453,565.113026506,1070.44265043,610.739094316,1071.64862579,629.713106657
95.715,14.2039831706667,18.98850661477359,7.209227054660272,6.383004280227584,1111.92182739,609.823947898,1018.82052955,610.004844202,1125.6699465,535.033375949,1004.79101619,534.892678823,1021.3731774,529.907980666,1021.81536836,537.103633651,1109.04758612,528.521109001,1109.42947831,534.892678823,1099.13848857,625.883519783,1036.74936325,631.109413013,1073.12961996,640.877813434,1029.71450698,531.737043296,1015.5241969,532.360130566,1090.29466926,565.122461197,1045.01029447,564.197880087,1114.65537154,506.21056483,1013.83583139,506.773353331,1134.45346705,565.745548466,1005.73569689,566.187739432,1070.5970717,611.632910938,1071.74274829,630.58682369
95.747,14.367368672570072,18.964897202130548,7.249350963583774,6.442035971001678,1111.9958503,610.556967805,1018.81415411,610.798162877,1125.90476613,535.746296267,1004.82483992,535.706097088,1021.62809661,530.681199752,1022.07028758,537.917051916,1109.34270451,529.274228498,1109.70449712,535.706097088,1099.3733082,626.516041744,1036.82338616,631.862532509,1073.24384205,641.791729645,1029.9493266,532.530361972,1015.59821981,533.213748009,1090.52948889,566.136875355,1045.18481533,565.05149753,1115.05098788,507.044082684,1014.23144774,507.647070364,1134.66818708,566.820261392,1005.34742925,567.262452358,1070.75149297,612.526727561,1071.8368708,631.460540723
95.816,14.530946651000514,18.941471647232373,7.289475701305339,6.501153060601099,1112.06987322,611.289987712,1018.80777866,611.591481552,1126.13958576,536.459216585,1004.85866366,536.519515353,1021.88301583,531.454418838,1022.3252068,538.730470181,1109.63782291,530.027347995,1109.97951592,536.519515353,1099.60812782,627.148563705,1036.89740907,632.615652006,1073.35806414,642.705645857,1030.18414623,533.323680647,1015.67224272,534.067365453,1090.76430851,567.151289513,1045.35933618,565.905114974,1115.44660423,507.877600538,1014.62706408,508.520787397,1134.88290712,567.894974319,1004.9591616,568.337165284,1070.90591424,613.420544183,1071.9309933,632.334257755
95.847,14.694710658371287,18.918230634670536,7.329601253215544,6.560353242516497,1112.14389613,612.02300762,1018.80140322,612.384800228,1126.37440538,537.172136903,1004.89248739,537.332933617,1022.13793505,532.227637924,1022.58012601,539.543888445,1109.9329413,530.780467491,1110.25453473,537.332933617,1099.84294745,627.781085665,1036.97143198,633.368771503,1073.47228623,643.619562068,1030.41896586,534.116999322,1015.74626564,534.920982896,1090.99912814,568.165703671,1045.53385704,566.758732417,1115.84222057,508.711118392,1015.02268042,509.394504429,1135.09762716,568.969687245,1004.57089396,569.41187821,1071.06033551,614.314360805,1072.0251158,633.207974788
95.882,14.858654553458392,18.89517484440269,7.369727609795315,6.619634285885907,1112.21791904,612.756027527,1018.79502777,613.178118903,1126.60922501,537.885057221,1004.92631112,538.146351882,1022.39285426,533.00085701,1022.83504523,540.35730671,1110.2280597,531.533586988,1110.52955354,538.146351882,1100.07776708,628.413607626,1037.0454549,634.121890999,1073.58650832,644.53347828,1030.65378548,534.910317998,1015.82028855,535.77460034,1091.23394777,569.180117829,1045.7083779,567.61234986,1116.23783691,509.544636246,1015.41829676,510.268221462,1135.3123472,570.044400171,1004.18262632,570.486591137,1071.21475678,615.208177427,1072.1192383,634.081691821
95.915,15.022772456886912,18.872304955272114,7.409854755200042,6.678994038104686,1112.29194195,613.489047434,1018.78865233,613.971437578,1126.84404464,538.597977539,1004.96013486,538.959770147,1022.64777348,533.774076096,1023.08996445,541.170724975,1110.52317809,532.286706485,1110.80457234,538.959770147,1100.3125867,629.046129586,1037.11947781,634.875010496,1073.70073041,645.447394491,1030.88860511,535.703636673,1015.89431146,536.628217783,1091.46876739,570.194531987,1045.88289876,568.465967304,1116.63345325,510.3781541,1015.8139131,511.141938495,1135.52706724,571.119113097,1003.79435868,571.561304063,1071.36917805,616.101994049,1072.2133608,634.955408854
95.947,15.187058717703948,18.849621642931048,7.449982675685276,6.738430420101244,1112.36596487,614.222067342,1018.78227688,614.764756254,1127.07886427,539.310897857,1004.99395859,539.773188412,1022.9026927,534.547295182,1023.34488366,541.984143239,1110.81829649,533.039825981,1111.07959115,539.773188412,1100.54740633,629.678651547,1037.19350072,635.628129993,1073.8149525,646.361310703,1031.12342474,536.496955349,1015.96833437,537.481835226,1091.70358702,571.208946146,1046.05741962,569.319584747,1117.02906959,511.211671954,1016.20952944,512.015655528,1135.74178727,572.193826023,1003.40609103,572.636016989,1071.52359932,616.995810671,1072.3074833,635.829125886
95.981,15.351507921027267,18.827125584139836,7.49011136254491,6.797941418915217,1112.43998778,614.955087249,1018.77590144,615.558074929,1127.31368389,540.023818175,1005.02778232,540.586606676,1023.15761191,535.320514268,1023.59980288,542.797561504,1111.11341488,533.792945478,1111.35460995,540.586606676,1100.78222596,630.311173508,1037.26752363,636.38124949,1073.9291746,647.275226914,1031.35824437,537.290274024,1016.04235729,538.33545267,1091.93840665,572.223360304,1046.23194048,570.173202191,1117.42468594,512.045189808,1016.60514579,512.88937256,1135.95650731,573.26853895,1003.01782339,573.710729915,1071.67802059,617.889627293,1072.40160581,636.702842919
96.014,15.516114895440614,18.80481744912458,7.530240800195901,6.857525094872512,1112.51401069,615.688107156,1018.76952599,616.351393605,1127.54850352,540.736738493,1005.06160606,541.400024941,1023.41253113,536.093733354,1023.85472209,543.610979769,1111.40853328,534.546064975,1111.62962876,541.400024941,1101.01704559,630.943695468,1037.34154654,637.134368986,1074.04339669,648.189143125,1031.59306399,538.083592699,1016.1163802,539.189070113,1092.17322627,573.237774462,1046.40646134,571.026819634,1117.82030228,512.878707662,1017.00076213,513.763089593,1136.17122735,574.343251876,1002.62955575,574.785442841,1071.83244186,618.783443915,1072.49572831,637.576559952
96.047,15.68087468246419,18.782697907891365,7.570370978451169,6.91717957019624,1112.5880336,616.421127064,1018.76315055,617.14471228,1127.78332315,541.449658811,1005.09542979,542.213443206,1023.66745035,536.86695244,1024.10964131,544.424398034,1111.70365167,535.299184471,1111.90464757,542.213443206,1101.25186521,631.576217429,1037.41556946,637.887488483,1074.15761878,649.103059337,1031.82788362,538.876911375,1016.19040311,540.042687557,1092.4080459,574.25218862,1046.5809822,571.880437077,1118.21591862,513.712225516,1017.39637847,514.636806626,1136.38594739,575.417964802,1002.24128811,575.860155768,1071.98686313,619.677260537,1072.58985081,638.450276985
96.083,15.845782505731677,18.760767626515168,7.610501884596576,6.97690302598553,1112.66205652,617.154146971,1018.7567751,617.938030955,1128.01814277,542.162579129,1005.12925353,543.026861471,1023.92236956,537.640171526,1024.36456053,545.237816298,1111.99877007,536.052303968,1112.17966637,543.026861471,1101.48668484,632.20873939,1037.48959237,638.64060798,1074.27184087,650.016975548,1032.06270325,539.67023005,1016.26442602,540.896305,1092.64286553,575.266602778,1046.75550306,572.734054521,1118.61153496,514.54574337,1017.79199481,515.510523659,1136.60066742,576.492677728,1001.85302046,576.934868694,1072.1412844,620.571077159,1072.68397331,639.323994017
96.114,16.01083378106044,18.739027271470416,7.650633507424964,7.036693706899623,1112.73607943,617.887166878,1018.75039966,618.731349631,1128.2529624,542.875499447,1005.16307726,543.840279735,1024.17728878,538.413390612,1024.61947974,546.051234563,1112.29388846,536.805423465,1112.45468518,543.840279735,1101.72150447,632.84126135,1037.56361528,639.393727476,1074.38606296,650.93089176,1032.29752287,540.463548725,1016.33844893,541.749922443,1092.87768516,576.281016936,1046.93002392,573.587671964,1119.0071513,515.379261224,1018.18761115,516.384240691,1136.81538746,577.567390654,1001.46475282,578.00958162,1072.29570567,621.464893781,1072.77809581,640.19771105
96.15,16.176024126999774,18.717477502553248,7.690765837034019,7.0965499147706925,1112.81010234,618.620186786,1018.74402421,619.524668306,1128.48778203,543.588419765,1005.19690099,544.653698,1024.43220799,539.186609698,1024.87439896,546.864652828,1112.58900686,537.558542962,1112.72970398,544.653698,1101.95632409,633.473783311,1037.63763819,640.146846973,1074.50028505,651.844807971,1032.5323425,541.256867401,1016.41247185,542.603539887,1093.11250478,577.295431094,1047.10454477,574.441289408,1119.40276765,516.212779078,1018.5832275,517.257957724,1137.0301075,578.642103581,1001.07648518,579.084294546,1072.45012694,622.358710404,1072.87221831,641.071428083
96.181,16.34134933602996,18.69611898098762,7.730898859702539,7.156470006278532,1112.88412525,619.353206693,1018.73764877,620.317986981,1128.72260166,544.301340083,1005.23072473,545.467116265,1024.68712721,539.959828784,1025.12931818,547.678071092,1112.88412525,538.311662458,1113.00472279,545.467116265,1102.19114372,634.106305271,1037.71166111,640.89996647,1074.61450714,652.758724183,1032.76716213,542.050186076,1016.48649476,543.45715733,1093.34732441,578.309845253,1047.27906563,575.294906851,1119.79838399,517.046296932,1018.97884384,518.131674757,1137.24482754,579.716816507,1000.68821753,580.159007472,1072.60454821,623.252527026,1072.96634082,641.945145116
96.214,16.506805336326853,18.674952360539002,7.771032566674069,7.216452386396806,1112.95814816,620.0862266,1018.73127332,621.111305657,1128.95742128,545.014260401,1005.26454846,546.280534529,1024.94204643,540.73304787,1025.38423739,548.491489357,1113.17924365,539.064781955,1113.27974159,546.280534529,1102.42596335,634.738827232,1037.78568402,641.653085966,1074.72872923,653.672640394,1033.00198175,542.843504752,1016.56051767,544.310774774,1093.58214404,579.324259411,1047.45358649,576.148524294,1120.19400033,517.879814786,1019.37446018,519.00539179,1137.45954758,580.791529433,1000.29994989,581.233720398,1072.75896948,624.146343648,1073.06046332,642.818862148
96.281,16.672388253618646,18.653978296685786,7.811166948115906,7.276495518291077,1113.03217108,620.819246508,1018.72489788,621.904624332,1129.19224091,545.727180719,1005.29837219,547.093952794,1025.19696564,541.506266956,1025.63915661,549.304907622,1113.47436204,539.817901452,1113.5547604,547.093952794,1102.66078298,635.371349193,1037.85970693,642.406205463,1074.84295132,654.586556605,1033.23680138,543.636823427,1016.63454058,545.164392217,1093.81696366,580.338673569,1047.62810735,577.002141738,1120.58961667,518.71333264,1019.77007652,519.879108822,1137.67426761,581.866242359,999.91168225,582.308433325,1072.91339075,625.04016027,1073.15458582,643.692579181
96.318,16.838094324041496,18.633197438666457,7.851301990996821,7.336597909987519,1113.10619399,621.552266415,1018.71852243,622.697943008,1129.42706054,546.440101037,1005.33219593,547.907371059,1025.45188486,542.279486043,1025.89407583,550.118325887,1113.76948044,540.571020948,1113.82977921,547.907371059,1102.8956026,636.003871153,1037.93372984,643.15932496,1074.95717341,655.500472817,1033.47162101,544.430142102,1016.7085635,546.01800966,1094.05178329,581.353087727,1047.80262821,577.855759181,1120.98523301,519.546850495,1020.16569286,520.752825855,1137.88898765,582.940955285,999.523414607,583.383146251,1073.06781202,625.933976892,1073.24870832,644.566296214
96.381,17.00391996677378,18.61261043362052,7.891437686208068,7.396758115099057,1113.1802169,622.285286322,1018.71214699,623.491261683,1129.66188016,547.153021355,1005.36601966,548.720789324,1025.70680408,543.052705129,1026.14899504,550.931744151,1114.06459883,541.324140445,1114.10479801,548.720789324,1103.13042223,636.636393114,1038.00775276,643.912444456,1075.07139551,656.414389028,1033.70644064,545.223460778,1016.78258641,546.871627104,1094.28660292,582.367501885,1047.97714907,578.709376625,1121.38084935,520.380368349,1020.56130921,521.626542888,1138.10370769,584.015668211,999.135146965,584.457859177,1073.22223329,626.827793514,1073.34283082,645.440013247
96.446,17.16986169772668,18.592217924502805,7.931574026517497,7.456974734347916,1113.25423981,623.01830623,1018.70577154,624.284580358,1129.89669979,547.865941673,1005.39984339,549.534207588,1025.96172329,543.825924215,1026.40391426,551.745162416,1114.35971723,542.077259942,1114.37981682,549.534207588,1103.36524186,637.268915075,1038.08177567,644.665563953,1075.1856176,657.32830524,1033.94126026,546.016779453,1016.85660932,547.725244547,1094.52142255,583.381916043,1048.15166993,579.562994068,1121.7764657,521.213886203,1020.95692555,522.500259921,1138.31842773,585.090381138,998.746879322,585.532572103,1073.37665456,627.721610136,1073.43695332,646.313730279
96.515,17.33591620298313,18.572020554000005,7.971710999533915,7.517246414999931,1113.32826273,623.751326137,1018.6993961,625.077899034,1130.13151942,548.578861991,1005.43366713,550.347625853,1026.21664251,544.599143301,1026.65883348,552.558580681,1114.65483562,542.830379438,1114.65483562,550.347625853,1103.60006148,637.901437035,1038.15579858,645.41868345,1075.29983969,658.242221451,1034.17607989,546.810098128,1016.93063223,548.578861991,1094.75624217,584.396330202,1048.32619079,580.416611511,1122.17208204,522.047404057,1021.35254189,523.373976953,1138.53314776,586.165094064,998.358611679,586.607285029,1073.53107583,628.615426758,1073.53107583,647.187447312
96.582,17.475247970224157,18.720723179419412,8.049684088282744,7.7386928352126265,1114.34039809,624.220039894,1019.63783296,625.325517307,1131.21735327,549.194972736,1006.44580249,550.374148644,1027.37617486,544.846761574,1027.89206432,552.879897449,1115.59327249,543.077997712,1115.66697098,550.81633961,1104.61219684,638.664944769,1039.97861738,646.329588172,1076.23827655,658.563538219,1035.63040622,547.057716402,1018.23756157,548.75278177,1095.98947302,584.71764697,1049.78051711,580.885325268,1123.25791589,522.589816308,1021.99618478,523.695293721,1139.69268011,586.044219866,1000.40252596,586.412712338,1074.76430667,628.936743526,1074.54321119,647.656161069
96.682,17.615019357891388,18.871995744813535,8.128245655563376,7.960802049969789,1115.35253345,624.68875365,1020.57626983,625.573135581,1132.30318713,549.811083481,1007.45793785,550.400671435,1028.53570721,545.094379848,1029.12529516,553.201214217,1116.53170935,543.325615986,1116.67910634,551.285053366,1105.6243322,639.428452502,1041.80143617,647.240492894,1077.17671342,658.884854987,1037.08473254,547.305334676,1019.54449091,548.92670155,1097.22270386,585.038963738,1051.23484344,581.354039025,1124.34374975,523.132228558,1022.63982767,524.016610489,1140.85221246,585.923345669,1002.44644024,586.218139646,1075.99753751,629.258060294,1075.55534655,648.124874825
96.749,17.75522001319111,19.025776952040324,8.207378803498218,8.183520094305289,1116.36466881,625.157467407,1021.51470669,625.820753855,1133.38902098,550.427194226,1008.47007321,550.427194226,1029.69523956,545.341998122,1030.358526,553.522530985,1117.47014622,543.57323426,1117.6912417,551.753767123,1106.63646756,640.191960236,1043.62425497,648.151397616,1078.11515028,659.206171755,1038.53905887,547.55295295,1020.85142024,549.100621329,1098.4559347,585.360280506,1052.68916976,581.822752781,1125.4295836,523.674640809,1023.28347055,524.337927258,1142.01174481,585.802471471,1004.49035452,586.023566954,1077.23076835,629.579377062,1076.56748191,648.593588582
96.813,17.89583980795129,19.182006464704557,8.287067159822469,8.40679857907039,1117.37680417,625.626181163,1022.45314356,626.068372129,1134.47485483,551.043304971,1009.48220857,550.453717017,1030.8547719,545.589616396,1031.59175685,553.843847753,1118.40858309,543.820852533,1118.70337706,552.222480879,1107.64860292,640.95546797,1045.44707377,649.062302338,1079.05358715,659.527488523,1039.99338519,547.800571224,1022.15834958,549.274541109,1099.68916554,585.681597274,1054.14349609,582.291466538,1126.51541745,524.21705306,1023.92711344,524.659244026,1143.17127716,585.681597274,1006.5342688,585.828994262,1078.4639992,629.90069383,1077.57961727,649.062302338
96.88,18.036868968365805,19.340624953948815,8.367294859135857,8.63059400804198,1118.38893953,626.09489492,1023.39158042,626.315990403,1135.56068869,551.659415716,1010.49434393,550.480239808,1032.01430425,545.837234669,1032.82498769,554.165164521,1119.34701995,544.068470807,1119.71551242,552.691194636,1108.66073828,641.718975703,1047.26989256,649.97320706,1079.99202402,659.848805291,1041.44771152,548.048189497,1023.46527892,549.448460888,1100.92239639,586.002914042,1055.59782242,582.760180294,1127.60125131,524.759465311,1024.57075633,524.980560794,1144.33080951,585.560723076,1008.57818308,585.63442157,1079.69723004,630.222010598,1078.59175262,649.531016095
96.946,18.178297957000765,19.50157412408878,8.448046535289807,8.854867184250894,1119.40107489,626.563608676,1024.33001729,626.563608676,1136.64652254,552.275526461,1011.50647929,550.506762599,1033.1738366,546.084852943,1034.05821853,554.486481289,1120.28545682,544.316089081,1120.72764778,553.159908392,1109.67287364,642.482483437,1049.09271136,650.884111782,1080.93046088,660.170122059,1042.90203784,548.295807771,1024.77220825,549.622380668,1102.15562723,586.32423081,1057.05214874,583.228894051,1128.68708516,525.301877562,1025.21439922,525.301877562,1145.49034185,585.439848879,1010.62209736,585.439848879,1080.93046088,630.543327366,1079.60388798,649.999729851
