iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
15.54300001191895 0.0 10.423735365791435 11.852120117274863 1266.59425782 570.028990934 1139.57790428 560.416942557 1163.60802522 558.013930463 1160.51843824 567.969266282 1247.71344851 562.476667209 1245.65372386 574.148440238 1222.3101778 651.731402135 1183.51869685 651.044827251 1202.74279361 654.477701671 1168.41404941 563.506529535 1152.96611451 561.790092325 1223.34004013 603.671160252 1184.54855918 600.581573274 1257.32549689 553.551193717 1155.36912661 544.625720224 1253.54933503 607.790609556 1142.32420381 597.835273737
15.595699381207783 1.068921570986529 10.05867917790749 11.237052403533765 1266.17252042 569.692446852 1139.7538601 560.374106505 1163.33895959 557.810897535 1160.42483195 567.43819658 1247.44430034 562.405857841 1245.59054815 573.4889508 1222.80136521 651.902075441 1182.54905789 651.37315762 1202.47623242 654.952242257 1168.28737838 563.110234998 1152.78224464 561.431942147 1223.23874365 603.263383493 1184.36592973 600.215756489 1257.02963941 553.393936379 1155.25645403 544.515514278 1254.7880882 607.059887441 1141.4690333 597.432588396
15.648523339842065 2.137843140557407 9.694151995695108 10.62298827851111 1265.75078302 569.35590277 1139.92981593 560.331270452 1163.06989396 557.607864607 1160.33122565 566.907126879 1247.17515217 562.335048472 1245.52737244 572.829461363 1223.29255262 652.072748748 1181.57941893 651.701487989 1202.20967122 655.426782844 1168.16070735 562.713940461 1152.59837476 561.073791969 1223.13744716 602.855606734 1184.18330028 599.849939704 1256.73378193 553.23667904 1155.14378146 544.405308332 1256.02684138 606.329165326 1140.61386279 597.029903054
15.701470630373416 3.2067647105447095 9.330215815288156 10.010112431286712 1265.32904562 569.019358689 1140.10577176 560.2884344 1162.80082833 557.404831679 1160.23761936 566.376057177 1246.90600399 562.264239103 1245.46419674 572.169971925 1223.78374003 652.243422054 1180.60977997 652.029818359 1201.94311003 655.901323431 1168.03403633 562.317645923 1152.41450488 560.715641791 1223.03615068 602.447829975 1184.00067083 599.48412292 1256.43792445 553.079421702 1155.03110888 544.295102385 1257.26559455 605.598443211 1139.75869229 596.627217713
15.754539979796675 4.275686281114823 8.966942602221401 9.398657330263976 1264.90730821 568.682814607 1140.28172759 560.245598348 1162.5317627 557.201798751 1160.14401307 565.844987476 1246.63685582 562.193429735 1245.40102103 571.510482487 1224.27492744 652.414095361 1179.640141 652.358148728 1201.67654884 656.375864018 1167.9073653 561.921351386 1152.23063501 560.357491613 1222.9348542 602.040053215 1183.81804138 599.118306135 1256.14206697 552.922164363 1154.9184363 544.184896439 1258.50434773 604.867721096 1138.90352178 596.224532371
15.807730188233943 5.34460785110223 8.604416325088355 8.788919508651322 1264.48557081 568.346270525 1140.45768342 560.202762295 1162.26269707 556.998765823 1160.05040678 565.313917774 1246.36770765 562.122620366 1245.33784532 570.85099305 1224.76611485 652.584768667 1178.67050204 652.686479097 1201.40998765 656.850404605 1167.78069427 561.525056848 1152.04676513 559.999341435 1222.83355771 601.632276456 1183.63541193 598.752489351 1255.84620949 552.764907025 1154.80576373 544.074690493 1259.7431009 604.136998981 1138.04835127 595.82184703
15.86104004008179 6.413529421505833 8.242735542661315 8.181282929229212 1264.06383341 568.009726444 1140.63363924 560.159926243 1161.99363145 556.795732895 1159.95680049 564.782848073 1246.09855947 562.051810997 1245.27466961 570.191503612 1225.25730226 652.755441974 1177.70086308 653.014809467 1201.14342646 657.324945191 1167.65402325 561.128762311 1151.86289525 559.641191257 1222.73226123 601.224499697 1183.45278248 598.386672566 1255.55035201 552.607649687 1154.69309115 543.964484546 1260.98185408 603.406276866 1137.19318076 595.419161688
15.914468303048809 7.482450992075948 7.882016641925275 7.576253188134251 1263.64209601 567.673182362 1140.80959507 560.117090191 1161.72456582 556.592699967 1159.86319419 564.251778371 1245.8294113 561.981001628 1245.21149391 569.532014174 1225.74848967 652.92611528 1176.73122412 653.343139836 1200.87686526 657.799485778 1167.52735222 560.732467773 1151.67902538 559.283041079 1222.63096475 600.816722938 1183.27015302 598.020855781 1255.25449454 552.450392348 1154.58041858 543.8542786 1262.22060725 602.675554751 1136.33801025 595.016476347
15.968013828352088 8.55137256206324 7.522397998313384 6.974508738659807 1263.2203586 567.33663828 1140.9855509 560.074254138 1161.45550019 556.389667039 1159.7695879 563.72070867 1245.56026313 561.91019226 1245.1483182 568.872524737 1226.23967708 653.096788587 1175.76158515 653.671470205 1200.61030407 658.274026365 1167.4006812 560.336173236 1151.4951555 558.924890901 1222.52966827 600.408946179 1183.08752357 597.655038997 1254.95863706 552.29313501 1154.467746 543.744072654 1263.45936043 601.944832636 1135.48283974 594.613791005
16.021675410527724 9.620294132050542 7.164045305644712 6.376979667240761 1262.7986212 567.000094198 1141.16150673 560.031418086 1161.18643456 556.186634111 1159.67598161 563.189638968 1245.29111496 561.839382891 1245.08514249 568.213035299 1226.73086448 653.267461893 1174.79194619 653.999800575 1200.34374288 658.748566952 1167.27401017 559.939878699 1151.31128562 558.566740723 1222.42837178 600.00116942 1182.90489412 597.289222212 1254.66277958 552.135877672 1154.35507343 543.633866708 1264.6981136 601.21411052 1134.62766924 594.211105664
16.075451897120217 10.689215702620656 6.8071585012513784 5.784972338999978 1262.3768838 566.663550117 1141.33746256 559.988582033 1160.91736893 555.983601183 1159.58237532 562.658569267 1245.02196678 561.768573522 1245.02196678 567.553545861 1227.22205189 653.4381352 1173.82230723 654.328130944 1200.07718169 659.223107538 1167.14733914 559.543584161 1151.12741574 558.208590545 1222.3270753 599.593392661 1182.72226467 596.923405428 1254.3669221 551.978620333 1154.24240085 543.523660761 1265.93686678 600.483388405 1133.77249873 593.808420322
15.653123427484072 11.191880227496961 7.304415414565702 6.223766350768713 1263.45595872 566.386856419 1141.69769476 559.326794023 1161.77394492 555.039410677 1160.25924062 562.185049587 1245.90421572 560.918517182 1245.73306269 567.139929741 1228.44660689 652.861923703 1174.70455617 654.727491706 1200.98510358 659.340065805 1167.73007029 558.907469105 1152.12091415 557.735070865 1222.89269114 598.871701091 1183.69009013 596.184598555 1254.79561552 551.950098526 1154.5427295 543.04158343 1266.12594595 599.881503955 1135.08263024 593.249324129
15.23189830808645 11.695814505694264 7.802513446656007 6.6666466137046925 1264.53503364 566.110162721 1142.05792697 558.665006013 1162.6305209 554.095220171 1160.93610593 561.711529907 1246.78646466 560.068460841 1246.44415861 566.726313621 1229.67116188 652.285712207 1175.58680511 655.126852468 1201.89302548 659.457024071 1168.31280143 558.271354049 1153.11441256 557.261551185 1223.45830698 598.150009521 1184.65791558 595.445791682 1255.22430893 551.921576719 1154.84305814 542.559506099 1266.31502513 599.279619504 1136.39276175 592.690227935
14.81187068235523 12.200861201467289 8.301301197904317 7.112849879680568 1265.61410856 565.833469024 1142.41815917 558.003218003 1163.48709689 553.151029665 1161.61297124 561.238010228 1247.6687136 559.2184045 1247.15525452 566.312697501 1230.89571688 651.709500711 1176.46905405 655.52621323 1202.80094737 659.573982337 1168.89553257 557.635238993 1154.10791097 556.788031506 1224.02392282 597.428317951 1185.62574103 594.706984809 1255.65300235 551.893054911 1155.14338679 542.077428768 1266.50410431 598.677735054 1137.70289326 592.131131741
14.393145388293977 12.7068876734643 8.800661396006527 7.561787923639015 1266.69318349 565.556775326 1142.77839138 557.341429993 1164.34367288 552.206839159 1162.28983654 560.764490548 1248.55096254 558.368348159 1247.86635043 565.899081381 1232.12027188 651.133289214 1177.35130299 655.925573992 1203.70886926 659.690940603 1169.47826371 556.999123937 1155.10140938 556.314511826 1224.58953865 596.706626381 1186.59356649 593.968177937 1256.08169576 551.864533104 1155.44371543 541.595351437 1266.69318349 598.075850603 1139.01302477 591.572035548
14.564106971953658 12.593162253776859 8.689750838433493 7.662058867489206 1266.93211395 566.001401994 1142.84616881 557.671954642 1164.3543993 552.4803128 1162.30056297 560.92386217 1248.90399502 558.698872809 1248.39053594 566.34370805 1232.07394729 651.520864873 1176.90562134 655.685588549 1203.94779972 659.964414243 1169.77424518 557.329648587 1155.22623782 556.645036475 1225.05667315 597.037151031 1187.23185401 594.298702586 1256.37767723 552.366210781 1155.7396969 542.039978105 1267.44557303 598.121120207 1138.62439412 591.332050105
14.735073000466434 12.47944370935212 8.578923991979842 7.766484458448988 1267.17104441 566.446028662 1142.91394624 558.002479292 1164.36512572 552.75378644 1162.31128939 561.083233792 1249.2570275 559.029397458 1248.91472144 566.788334718 1232.0276227 651.908440532 1176.45993968 655.445603106 1204.18673018 660.237887884 1170.07022665 557.660173236 1155.35106626 556.975561125 1225.52380765 597.36767568 1187.87014154 594.629227236 1256.6736587 552.867888458 1156.03567837 542.484604773 1268.19796257 598.16638981 1138.23576348 591.092064662
14.906043321027868 12.365732228873393 8.468184139902867 7.87489941730116 1267.40997487 566.89065533 1142.98172367 558.333003941 1164.37585214 553.02726008 1162.32201581 561.242605414 1249.61005998 559.359922108 1249.43890695 567.232961386 1231.98129812 652.296016191 1176.01425803 655.205617663 1204.42566064 660.511361524 1170.36620812 557.990697886 1155.4758947 557.306085775 1225.99094214 597.69820033 1188.50842906 594.959751886 1256.96964017 553.369566136 1156.33165984 542.929231441 1268.95035212 598.211659413 1137.84713284 590.852079219
15.077017787580116 12.252028009209567 8.357534740827196 7.987141296000004 1267.64890533 567.335281998 1143.0495011 558.663528591 1164.38657857 553.300733721 1162.33274223 561.401977035 1249.96309246 559.690446758 1249.96309246 567.677588054 1231.93497353 652.68359185 1175.56857638 654.96563222 1204.6645911 660.784835164 1170.66218959 558.321222535 1155.60072314 557.636610424 1226.45807664 598.02872498 1189.14671659 595.290276535 1257.26562164 553.871243813 1156.62764131 543.37385811 1269.70274166 598.256929017 1137.4585022 590.612093776
15.247996250666787 12.138331257092853 8.246979432052463 8.103051067869998 1267.88783579 567.779908666 1143.11727854 558.994053241 1164.39730499 553.574207361 1162.34346866 561.561348657 1250.31612493 560.020971407 1250.48727796 568.122214722 1231.88864894 653.071167509 1175.12289473 654.725646777 1204.90352156 661.058308805 1170.95817105 558.651747185 1155.72555158 557.967135074 1226.92521114 598.359249629 1189.78500411 595.620801185 1257.56160311 554.372921491 1156.92362278 543.818484778 1270.4551312 598.30219862 1137.06987155 590.372108333
15.418978597029316 12.02464218147234 8.136522054499682 8.222473616811357 1268.12676625 568.224535335 1143.18505597 559.32457789 1164.40803141 553.847681001 1162.35419508 561.720720279 1250.66915741 560.351496057 1251.01146347 568.56684139 1231.84232436 653.458743167 1174.67721308 654.485661334 1205.14245202 661.331782445 1171.25415252 558.982271835 1155.85038002 558.297659723 1227.39234563 598.689774279 1190.42329163 595.951325834 1257.85758458 554.874599168 1157.21960425 544.263111446 1271.20752075 598.347468223 1136.68124091 590.13212289
15.440277805426753 12.176221164258378 7.985276731840857 7.892637537662987 1268.15532483 568.491330299 1143.49316449 559.368873919 1165.1097919 554.285628994 1163.17576269 562.033156051 1250.86316392 560.892135866 1251.22258528 568.776585345 1232.42998283 653.314770865 1174.48327272 654.7638665 1205.28511262 661.433129483 1171.70488857 559.231951496 1156.27259057 558.735607716 1227.68333886 598.922338638 1190.57165734 595.972801459 1258.41101245 554.918895196 1157.41361075 544.370163584 1271.46428336 598.637083591 1137.85081968 590.530135176
15.463892591784905 12.327903344534368 7.834954496823305 7.562932780157499 1268.18388341 568.758125264 1143.80127302 559.413169947 1165.81155239 554.723576986 1163.9973303 562.345591823 1251.05717043 561.432775675 1251.43370709 568.986329301 1233.0176413 653.170798563 1174.28933237 655.042071667 1205.42777322 661.53447652 1172.15562462 559.481631158 1156.69480111 559.173555708 1227.97433208 599.154902997 1190.72002304 595.994277084 1258.96444031 554.963191225 1157.60761726 544.477215723 1271.72104598 598.92669896 1139.02039845 590.928147462
15.489812345525456 12.479684959641729 7.685609514614731 7.233377299508359 1268.21244199 569.024920228 1144.10938155 559.457465975 1166.51331289 555.161524978 1164.81889791 562.658027595 1251.25117694 561.973415484 1251.6448289 569.196073256 1233.60529977 653.026826261 1174.09539202 655.320276833 1205.57043382 661.635823558 1172.60636067 559.73131082 1157.11701166 559.6115037 1228.26532531 599.387467356 1190.86838874 596.015752708 1259.51786818 555.007487253 1157.80162377 544.584267862 1271.9778086 599.216314328 1140.18997721 591.326159747
15.518025526642168 12.63156242545439 7.537299871004222 6.903992473654893 1268.24100057 569.291715193 1144.41749008 559.501762004 1167.21507338 555.59947297 1165.64046552 562.970463367 1251.44518345 562.514055293 1251.85595071 569.405817211 1234.19295825 652.882853959 1173.90145166 655.598481999 1205.71309442 661.737170596 1173.05709672 559.980990482 1157.53922221 560.049451693 1228.55631853 599.620031715 1191.01675444 596.037228333 1260.07129605 555.051783282 1157.99563028 544.69132 1272.23457122 599.505929696 1141.35955598 591.724172033
15.548519660713378 12.78353232364698 7.390087901506759 6.57480395171272 1268.26955915 569.558510157 1144.7255986 559.546058032 1167.91683387 556.037420963 1166.46203313 563.282899139 1251.63918995 563.054695102 1252.06707252 569.615561166 1234.78061672 652.738881657 1173.70751131 655.876687166 1205.85575502 661.838517633 1173.50783277 560.230670143 1157.96143275 560.487399685 1228.84731176 599.852596074 1191.16512014 596.058703958 1260.62472391 555.09607931 1158.18963679 544.798372139 1272.49133384 599.795545064 1142.52913475 592.122184319
15.581281335616602 12.935591397650423 7.244040528602767 6.245842772849172 1268.29811774 569.825305122 1145.03370713 559.590354061 1168.61859436 556.475368955 1167.28360074 563.595334911 1251.83319646 563.595334911 1252.27819434 569.825305122 1235.36827519 652.594909354 1173.51357095 656.154892332 1205.99841562 661.939864671 1173.95856882 560.480349805 1158.3836433 560.925347677 1229.13830498 600.085160433 1191.31348584 596.080179583 1261.17815178 555.140375338 1158.3836433 544.905424277 1272.74809646 600.085160433 1143.69871351 592.520196605
15.077017787579889 13.02563375985035 6.922711549267103 6.5128168796886685 1268.07515164 568.81771644 1145.8718898 559.575452941 1167.09486525 556.494698441 1166.06794708 563.340819552 1252.67137914 563.340819552 1252.32907308 569.844634607 1233.84454608 654.051924273 1179.07557719 657.817290884 1206.80236769 662.609575662 1173.25637425 559.917758996 1158.1949078 559.233146885 1229.0522613 599.967567496 1191.74090125 594.832976663 1259.17519419 555.467780274 1159.22182597 545.198598607 1271.49821219 602.363709885 1142.7911353 592.436834274
15.149528618467357 12.992994098814757 6.92918798211373 6.512816880161681 1268.14372861 568.888876335 1145.68373724 559.561036321 1166.77834791 556.651434849 1165.70864149 563.49755596 1252.44043831 563.411979446 1252.09813226 569.915794502 1233.61360526 653.737989855 1177.94608297 656.775956098 1206.4430621 662.427297419 1173.10078127 560.158805994 1157.97247399 559.357222434 1228.81691506 599.585019956 1191.49568079 594.730198495 1258.99251042 555.381459128 1159.1905468 544.980621286 1271.29476725 602.466517898 1142.35070925 592.694338293
15.222886358434607 12.960440045253698 6.935922338053413 6.5128168796886685 1268.21230558 568.960036229 1145.49558467 559.546619702 1166.46183057 556.808171257 1165.34933589 563.654292368 1252.20949749 563.483139341 1251.86719143 569.986954396 1233.38266443 653.424055437 1176.81658875 655.734621312 1206.0837565 662.245019176 1172.94518828 560.399852991 1157.75004018 559.481297984 1228.58156882 599.202472416 1191.25046034 594.627420327 1258.80982665 555.295137982 1159.15926763 544.762643965 1271.09132231 602.569325912 1141.91028319 592.951842312
15.297078843310077 12.927972249856639 6.94291386508107 6.512816879163086 1268.28088256 569.031196124 1145.3074321 559.532203082 1166.14531323 556.964907666 1164.99003029 563.811028777 1251.97855666 563.554299235 1251.63625061 570.05811429 1233.15172361 653.110121019 1175.68709453 654.693286526 1205.72445091 662.062740934 1172.7895953 560.640899988 1157.52760637 559.605373533 1228.34622257 598.819924875 1191.00523988 594.524642159 1258.62714287 555.208816836 1159.12798846 544.544666644 1270.88787737 602.672133925 1141.46985714 593.209346332
15.372093976666939 12.895591359636676 6.950161785367882 6.512816880687276 1268.34945953 569.102356018 1145.11927953 559.517786463 1165.82879589 557.121644074 1164.6307247 563.967765185 1251.74761584 563.625459129 1251.40530978 570.129274185 1232.92078278 652.796186601 1174.55760031 653.65195174 1205.36514531 661.880462691 1172.63400232 560.881946986 1157.30517256 559.729449083 1228.11087633 598.437377335 1190.76001942 594.421863991 1258.4444591 555.12249569 1159.09670928 544.326689323 1270.68443244 602.774941939 1141.02943109 593.466850351
15.447919764194868 12.86329803351111 6.957665301028373 6.512816879163074 1268.4180365 569.173515913 1144.93112696 559.503369843 1165.51227855 557.278380482 1164.2714191 564.124501593 1251.51667501 563.696619024 1251.17436896 570.200434079 1232.68984196 652.482252183 1173.42810609 652.610616954 1205.00583971 661.698184448 1172.47840933 561.122993983 1157.08273875 559.853524632 1227.87553009 598.054829795 1190.51479897 594.319085824 1258.26177533 555.036174544 1159.06543011 544.108712002 1270.4809875 602.877749952 1140.58900503 593.724354371
15.524544347371682 12.831092932439827 6.965423582539355 6.512816880687276 1268.48661348 569.244675807 1144.7429744 559.488953224 1165.19576121 557.435116891 1163.91211351 564.281238002 1251.28573419 563.767778918 1250.94342813 570.271593974 1232.45890113 652.168317765 1172.29861187 651.569282168 1204.64653412 661.515906205 1172.32281635 561.364040981 1156.86030494 559.977600182 1227.64018384 597.672282255 1190.26957851 594.216307656 1258.07909155 554.949853398 1159.03415094 543.890734681 1270.27754256 602.980557966 1140.14857898 593.98185839
15.601955947201912 12.798976720980157 6.973435785105512 6.512816879163086 1268.55519045 569.315835702 1144.55482183 559.474536604 1164.87924388 557.591853299 1163.55280791 564.43797441 1251.05479336 563.838938813 1250.71248731 570.342753868 1232.22796031 651.854383347 1171.16911765 650.527947382 1204.28722852 661.333627962 1172.16722337 561.605087978 1156.63787113 560.101675731 1227.4048376 597.289734715 1190.02435805 594.113529488 1257.89640778 554.863532253 1159.00287177 543.67275736 1270.07409762 603.083365979 1139.70815292 594.239362409
15.680142897429796 12.766950072962855 6.981701029011431 6.512816880687276 1268.62376743 569.386995596 1144.36666926 559.460119985 1164.56272654 557.748589707 1163.19350231 564.594710818 1250.82385254 563.910098707 1250.48154648 570.413913763 1231.99701948 651.540448929 1170.03962343 649.486612596 1203.92792293 661.15134972 1172.01163038 561.846134976 1156.41543732 560.225751281 1227.16949136 596.907187175 1189.7791376 594.01075132 1257.71372401 554.777211107 1158.9715926 543.454780038 1269.87065268 603.186173993 1139.26772687 594.496866429
15.687136394256697 13.057069672937407 6.8392983320484815 6.596195279259476 1268.57757528 569.197773861 1144.2349006 559.442051278 1164.34538136 557.644944486 1163.06173366 564.362700827 1250.60650736 563.720876973 1250.30698956 570.310268542 1231.95082734 651.394015451 1170.76361991 649.896426458 1204.22403684 660.916048324 1171.76172562 561.615390909 1156.14679687 560.111978662 1227.08491637 597.043308104 1189.61886031 594.038255905 1257.79042784 554.574317385 1158.7257388 543.469119005 1269.8397529 603.008092396 1139.43101995 594.549183138
15.695020927404169 13.34753364116515 6.6974215804230415 6.679903365002982 1268.53138313 569.008552127 1144.10313194 559.423982571 1164.12803619 557.541299266 1162.929965 564.130690835 1250.38916219 563.531655238 1250.13243265 570.206623321 1231.90463519 651.247581973 1171.48761638 650.306240321 1204.52015075 660.680746928 1171.51182087 561.384646842 1155.87815643 559.998206043 1227.00034139 597.179429033 1189.45858303 594.065760489 1257.86713167 554.371423662 1158.479885 543.483457972 1269.80885313 602.830010799 1139.59431304 594.601499848
15.703795144795365 13.638319974804379 6.556104918127954 6.763928896994086 1268.48519099 568.819330392 1143.97136328 559.405913864 1163.91069102 557.437654045 1162.79819634 563.898680843 1250.17181702 563.342433503 1249.95787573 570.1029781 1231.85844304 651.101148496 1172.21161286 650.716054183 1204.81626466 660.445445532 1171.26191611 561.153902775 1155.60951599 559.884433424 1226.91576641 597.315549962 1189.29830574 594.093265074 1257.9438355 554.16852994 1158.2340312 543.497796939 1269.77795336 602.651929202 1139.75760612 594.653816558
