iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
15.713457575972269 13.92940848521392 6.415385356173986 6.848260189474041 1268.43899884 568.630108657 1143.83959462 559.387845157 1163.69334584 557.334008824 1162.66642768 563.666670852 1249.95447184 563.153211769 1249.78331882 569.99933288 1231.8122509 650.954715018 1172.93560934 651.125868046 1205.11237857 660.210144135 1171.01201135 560.923158708 1155.34087554 559.770660805 1226.83119142 597.451670891 1189.13802846 594.120769658 1258.02053933 553.965636218 1157.9881774 543.512135906 1269.74705358 602.473847606 1139.9208992 594.706133268
15.724006563652713 14.220780615470607 6.275303064812313 6.932886085794929 1268.3928067 568.440886923 1143.70782596 559.369776451 1163.47600067 557.230363603 1162.53465902 563.43466086 1249.73712667 562.963990034 1249.6087619 569.895687659 1231.76605875 650.80828154 1173.65960582 651.535681908 1205.40849248 659.974842739 1170.76210659 560.692414642 1155.0722351 559.656888186 1226.74661644 597.58779182 1188.97775117 594.148274243 1258.09724316 553.762742496 1157.7423236 543.526474873 1269.71615381 602.295766009 1140.08419229 594.758449978
15.735440344535572 14.512419282949057 6.135901689993808 7.017795927686456 1268.34661455 568.251665188 1143.5760573 559.351707744 1163.2586555 557.126718383 1162.40289036 563.202650869 1249.5197815 562.774768299 1249.43420498 569.792042438 1231.71986661 650.661848063 1174.3836023 651.945495771 1205.70460639 659.739541343 1170.51220183 560.461670575 1154.80359465 559.543115568 1226.66204145 597.723912749 1188.81747389 594.175778827 1258.17394699 553.559848774 1157.4964698 543.54081384 1269.68525403 602.117684412 1140.24748537 594.810766688
15.747756981633923 14.804308735002026 5.997228712904742 7.102979532080947 1268.30042241 568.062443453 1143.44428864 559.333639037 1163.04131032 557.023073162 1162.2711217 562.970640877 1249.30243632 562.585546564 1249.25964807 569.688397217 1231.67367446 650.515414585 1175.10759878 652.355309633 1206.0007203 659.504239947 1170.26229708 560.230926508 1154.53495421 559.429342949 1226.57746647 597.860033678 1188.6571966 594.203283412 1258.25065082 553.356955052 1157.25061601 543.555152807 1269.65435426 601.939602815 1140.41077846 594.863083398
15.760954405118238 15.09643442509106 5.8593358535432465 7.188427165999997 1268.25423026 567.873221719 1143.31251998 559.31557033 1162.82396515 556.919427941 1162.13935304 562.738630885 1249.08509115 562.39632483 1249.08509115 569.584751996 1231.62748232 650.368981107 1175.83159526 652.765123496 1206.29683421 659.268938551 1170.01239232 560.000182441 1154.26631376 559.31557033 1226.49289148 597.996154607 1188.49691932 594.230787996 1258.32735465 553.15406133 1157.00476221 543.569491774 1269.62345448 601.761521218 1140.57407154 594.915400107
15.80776720420738 14.797259562533027 5.8593358545362735 7.090794057701627 1268.07233476 567.749260171 1143.22842621 558.849302727 1163.03327657 556.502061203 1162.34866446 562.321264148 1249.29440257 562.370165013 1249.2455017 569.460790449 1231.00547903 650.880730806 1175.50299716 652.592261084 1205.87043438 659.096076139 1170.12390201 559.582815703 1154.32892258 558.947104457 1226.26209512 597.480986139 1188.31502381 593.764520393 1258.53666607 552.883397187 1156.77396584 542.858719846 1269.14815379 601.393055346 1140.53887863 593.617817798
15.854743414834125 14.498508623929359 5.859335854536386 6.993507601738318 1267.89043926 567.625298624 1143.14433244 558.383035124 1163.24258799 556.084694465 1162.55797588 561.90389741 1249.50371399 562.344005195 1249.40591226 569.336828902 1230.38347574 651.392480504 1175.17439907 652.419398671 1205.44403455 658.923213727 1170.23541169 559.165448965 1154.39153141 558.578638584 1226.03129875 596.965817671 1188.13312831 593.29825279 1258.74597749 552.612733045 1156.54316947 542.147947918 1268.6728531 601.024589473 1140.50368572 592.320235489
15.901881628540803 14.200208364672802 5.8593358545362735 6.896582465209493 1267.70854375 567.501337077 1143.06023867 557.916767521 1163.4518994 555.667327727 1162.76728729 561.486530672 1249.7130254 562.317845378 1249.56632281 569.212867354 1229.76147245 651.904230203 1174.84580097 652.246536259 1205.01763472 658.750351314 1170.34692138 558.748082227 1154.45414023 558.210172712 1225.80050238 596.450649203 1187.95123281 592.831985188 1258.9552889 552.342068902 1156.3123731 541.437175989 1268.1975524 600.6561236 1140.46849282 591.02265318
15.94918038920939 13.902387798799131 5.8593358535432465 6.800034101840626 1267.52664825 567.377375529 1142.97614489 557.450499918 1163.66121082 555.24996099 1162.97659871 561.069163934 1249.92233682 562.291685561 1249.72673336 569.088905807 1229.13946916 652.415979902 1174.51720287 652.073673846 1204.59123489 658.577488902 1170.45843107 558.33071549 1154.51674905 557.841706839 1225.56970601 595.935480735 1187.76933731 592.365717585 1259.16460032 552.07140476 1156.08157673 540.726404061 1267.72225171 600.287657727 1140.43329991 589.72507087
15.99663827262653 13.605078424699935 5.859335853543134 6.703878789172195 1267.34475275 567.253413982 1142.89205112 556.984232315 1163.87052224 554.832594252 1163.18591013 560.651797196 1250.13164824 562.265525744 1249.88714391 568.96494426 1228.51746587 652.9277296 1174.18860477 651.900811434 1204.16483507 658.404626489 1170.56994076 557.913348752 1154.57935787 557.473240966 1225.33890964 595.420312267 1187.5874418 591.899449982 1259.37391174 551.800740617 1155.85078037 540.015632133 1267.24695102 599.919191855 1140.398107 588.427488561
16.044253846806345 13.308314504965125 5.8593358535432465 6.608133683689599 1267.16285724 567.129452435 1142.80795735 556.517964712 1164.07983366 554.415227514 1163.39522155 560.234430458 1250.34095966 562.239365927 1250.04755447 568.840982712 1227.89546259 653.439479299 1173.86000667 651.727949021 1203.73843524 658.231764077 1170.68145044 557.495982014 1154.6419667 557.104775093 1225.10811328 594.905143799 1187.4055463 591.433182379 1259.58322316 551.530076474 1155.619984 539.304860205 1266.77165032 599.550725982 1140.36291409 587.129906252
16.09202575173729 13.012133358650583 5.859335855704701 6.512816880687264 1266.98096174 567.005490887 1142.72386358 556.051697109 1164.28914508 553.997860776 1163.60453296 559.817063721 1250.55027108 562.213206109 1250.20796502 568.717021165 1227.2734593 653.951228998 1173.53140858 651.555086609 1203.31203541 658.058901664 1170.79296013 557.078615276 1154.70457552 556.736309221 1224.87731691 594.389975331 1187.2236508 590.966914776 1259.79253458 551.259412332 1155.38918763 538.594088276 1266.29634963 599.182260109 1140.32772119 585.832323943
16.156496985629712 12.98281568085055 5.863053261776149 6.5438928051590155 1266.99373118 567.004609253 1142.76775175 556.11305294 1164.23967705 554.152572803 1163.52394621 559.971775748 1250.46968432 562.212324475 1250.12737827 568.747258263 1227.84636592 653.576922575 1174.010959 651.585323707 1203.26256739 657.902426368 1170.80572957 557.202208571 1154.6551075 556.766546318 1225.01456128 594.482449894 1187.36089517 591.059389338 1259.64971036 551.28964943 1155.55755074 538.904393965 1266.6203064 599.430328333 1140.37160936 586.173748364
16.22148806318976 12.953805434790182 5.866933372325459 6.574969135601378 1267.00650063 567.003727618 1142.81163993 556.17440877 1164.19020903 554.30728483 1163.44335946 560.126487775 1250.38909757 562.211442841 1250.04679151 568.777495361 1228.41927255 653.202616153 1174.49050943 651.615560805 1203.21309937 657.745951072 1170.81849902 557.325801866 1154.60563948 556.796783416 1225.15180565 594.574924457 1187.49813954 591.151863901 1259.50688614 551.319886527 1155.72591384 539.214699654 1266.94426316 599.678396557 1140.41549754 586.515172785
16.286992741468147 12.925104689953605 5.870975863927706 6.606045865211419 1267.01927007 567.002845984 1142.8555281 556.2357646 1164.14074101 554.461996858 1163.3627727 560.281199802 1250.30851081 562.210561206 1249.96620476 568.807732459 1228.99217917 652.828309731 1174.97005986 651.645797903 1203.16363134 657.589475776 1170.83126846 557.449395161 1154.55617146 556.827020514 1225.28905003 594.667399019 1187.63538392 591.244338463 1259.36406192 551.350123625 1155.89427695 539.525005343 1267.26821993 599.926464782 1140.45938571 586.856597206
16.353004868349867 12.89671551234764 5.875180400783868 6.637122987462762 1267.03203951 567.001964349 1142.89941628 556.29712043 1164.09127299 554.616708885 1163.28218595 560.435911829 1250.22792406 562.209679572 1249.885618 568.837969556 1229.5650858 652.454003308 1175.44961029 651.676035 1203.11416332 657.43300048 1170.8440379 557.572988455 1154.50670343 556.857257612 1225.4262944 594.759873582 1187.77262829 591.336813026 1259.2212377 551.380360723 1156.06264005 539.835311031 1267.5921767 600.174533006 1140.50327389 587.198021627
16.41951831368785 12.868639963486153 5.87954663553226 6.668200499292789 1267.04480896 567.001082715 1142.94330445 556.35847626 1164.04180497 554.771420912 1163.2015992 560.590623856 1250.14733731 562.208797937 1249.80503125 568.868206654 1230.13799242 652.079696886 1175.92916072 651.706272098 1203.0646953 657.276525184 1170.85680735 557.69658175 1154.45723541 556.88749471 1225.56353877 594.852348144 1187.90987266 591.429287589 1259.07841348 551.410597821 1156.23100316 540.14561672 1267.91613346 600.42260123 1140.54716206 587.539446048
16.48652699988517 12.840880099954695 5.8840742106829165 6.699278392311307 1267.0575784 567.00020108 1142.98719263 556.419832091 1163.99233695 554.926132939 1163.12101244 560.745335884 1250.06675055 562.207916303 1249.7244445 568.898443752 1230.71089905 651.705390464 1176.40871114 651.736509196 1203.01522728 657.120049888 1170.86957679 557.820175045 1154.40776739 556.917731808 1225.70078314 594.944822707 1188.04711703 591.521762151 1258.93558927 551.440834919 1156.39936626 540.455922409 1268.24009023 600.670669454 1140.59105024 587.880870469
16.55402492278632 12.81343797612764 5.888762749213026 6.730356664747238 1267.07034784 566.999319446 1143.0310808 556.481187921 1163.94286893 555.080844966 1163.04042569 560.900047911 1249.9861638 562.207034668 1249.64385774 568.92868085 1231.28380567 651.331084041 1176.88826157 651.766746294 1202.96575926 656.963574592 1170.88234623 557.94376834 1154.35829937 556.947968906 1225.83802752 595.037297269 1188.18436141 591.614236714 1258.79276505 551.471072017 1156.56772937 540.766228098 1268.564047 600.918737678 1140.63493842 588.22229489
16.622006132357768 12.78631563464298 5.893611867798435 6.76143530786644 1267.08311729 566.998437812 1143.07496898 556.542543751 1163.8934009 555.235556993 1162.95983894 561.054759938 1249.90557705 562.206153034 1249.56327099 568.958917948 1231.8567123 650.956777619 1177.367812 651.796983392 1202.91629124 656.807099296 1170.89511568 558.067361635 1154.30883135 556.978206004 1225.97527189 595.129771832 1188.32160578 591.706711276 1258.64994083 551.501309115 1156.73609247 541.076533786 1268.88800376 601.166805902 1140.67882659 588.563719311
16.690464703471456 12.759515118013166 5.898621174173763 6.792514318564191 1267.09588673 566.997556177 1143.11885716 556.603899581 1163.84393288 555.390269021 1162.87925218 561.209471965 1249.82499029 562.205271399 1249.48268424 568.989155046 1232.42961892 650.582471197 1177.84736243 651.82722049 1202.86682322 656.650624 1170.90788512 558.19095493 1154.25936333 557.008443101 1226.11251626 595.222246394 1188.45885015 591.799185839 1258.50711661 551.531546213 1156.90445558 541.386839475 1269.21196053 601.414874126 1140.72271477 588.905143733
16.759394796090533 12.733038455997448 5.903790257812952 6.823593691339523 1267.10865617 566.996674543 1143.16274533 556.665255411 1163.79446486 555.544981048 1162.79866543 561.364183992 1249.74440354 562.204389765 1249.40209748 569.019392144 1233.00252555 650.208164775 1178.32691286 651.857457588 1202.8173552 656.494148704 1170.92065456 558.314548225 1154.20989531 557.038680199 1226.24976063 595.314720957 1188.59609452 591.891660401 1258.36429239 551.56178331 1157.07281868 541.697145164 1269.5359173 601.662942351 1140.76660294 589.246568154
16.828790626163357 12.7068876734643 5.909118701746788 6.854673421253456 1267.12142562 566.995792908 1143.20663351 556.726611242 1163.74499684 555.699693075 1162.71807867 561.518896019 1249.66381678 562.20350813 1249.32151073 569.049629242 1233.57543217 649.833858352 1178.80646329 651.887694686 1202.76788717 656.337673408 1170.93342401 558.438141519 1154.16042729 557.068917297 1226.38700501 595.407195519 1188.7333389 591.984134964 1258.22146817 551.592020408 1157.24118179 542.007450853 1269.85987406 601.911010575 1140.81049112 589.587992575
16.668722171902836 12.61134379724987 5.9091187017469 6.819547892534363 1267.0177792 567.077225522 1142.88515597 556.932518785 1163.5168755 555.812244421 1162.48995733 561.631447365 1249.40457671 562.253822012 1249.15562685 569.068824391 1233.16059844 650.070884628 1178.26715462 652.093602229 1202.75759696 656.574699683 1170.6430652 558.581811598 1154.02566214 557.27482484 1226.31447733 595.799815456 1188.66081121 591.97221138 1257.99334683 551.704571754 1156.95082298 542.182239663 1269.75622765 601.74349333 1140.30230118 589.918375047
16.508802788947232 12.515844272918866 5.909118700009025 6.785667743344552 1266.91413279 567.158658136 1142.56367843 557.138426328 1163.28875415 555.924795767 1162.26183599 561.743998711 1249.14533663 562.304135893 1248.98974297 569.08801954 1232.7457647 650.307910903 1177.72784595 652.299509772 1202.74730674 656.811725958 1170.35270639 558.725481676 1153.89089699 557.480732383 1226.24194964 596.192435393 1188.58828353 591.960287797 1257.76522549 551.8171231 1156.66046417 542.357028474 1269.65258123 601.575976085 1139.79411125 590.248757519
16.349036841865082 12.420390125127682 5.909118700993798 6.753051716551621 1266.81048638 567.240090749 1142.24220089 557.344333871 1163.06063281 556.037347113 1162.03371465 561.856550058 1248.88609656 562.354449775 1248.82385909 569.107214689 1232.33093096 650.544937178 1177.18853729 652.505417315 1202.73701652 657.048752234 1170.06234758 558.869151754 1153.75613185 557.686639926 1226.16942196 596.58505533 1188.51575585 591.948364214 1257.53710414 551.929674446 1156.37010536 542.531817285 1269.54893482 601.40845884 1139.28592132 590.579139992
16.18942890350421 12.324982410376077 5.909118702731561 6.721718215752129 1266.70683996 567.321523363 1141.92072335 557.550241414 1162.83251147 556.149898459 1161.8055933 561.969101404 1248.62685648 562.404763656 1248.65797522 569.126409838 1231.91609723 650.781963454 1176.64922862 652.711324858 1202.72672631 657.285778509 1169.77198878 559.012821833 1153.6213667 557.892547469 1226.09689428 596.977675267 1188.44322817 591.936440631 1257.3089828 552.042225793 1156.07974655 542.706606096 1269.44528841 601.240941595 1138.77773138 590.909522464
16.02998365302827 12.229622211636082 5.909118702731673 6.6916852561519855 1266.60319355 567.402955977 1141.59924581 557.756148957 1162.60439013 556.262449805 1161.57747196 562.08165275 1248.36761641 562.455077537 1248.49209134 569.145604987 1231.50126349 651.018989729 1176.10991995 652.917232401 1202.71643609 657.522804784 1169.48162997 559.156491911 1153.48660156 558.098455012 1226.0243666 597.370295204 1188.37070049 591.924517047 1257.08086146 552.154777139 1155.78938775 542.881394906 1269.34164199 601.07342435 1138.26954145 591.239904936
15.870706024441828 12.134310650638229 5.909118700993798 6.662970423261151 1266.49954714 567.484388591 1141.27776827 557.9620565 1162.37626878 556.375001151 1161.34935062 562.194204096 1248.10837633 562.505391419 1248.32620746 569.164800136 1231.08642975 651.256016004 1175.57061129 653.123139944 1202.70614587 657.75983106 1169.19127116 559.30016199 1153.35183641 558.304362555 1225.95183892 597.762915141 1188.29817281 591.912593464 1256.85274012 552.267328485 1155.49902894 543.056183717 1269.23799558 600.905907106 1137.76135152 591.570287409
15.7116011051771 12.039048884825382 5.909118702731673 6.6355908307686216 1266.39590072 567.565821204 1140.95629073 558.167964043 1162.14814744 556.487552497 1161.12122927 562.306755442 1247.84913626 562.5557053 1248.16032358 569.183995285 1230.67159602 651.49304228 1175.03130262 653.329047487 1202.69585566 657.996857335 1168.90091235 559.443832068 1153.21707126 558.510270098 1225.87931124 598.155535078 1188.22564513 591.900669881 1256.62461877 552.379879831 1155.20867013 543.230972528 1269.13434917 600.738389861 1137.25316158 591.900669881
15.552674195787493 11.943838102627447 5.909118702731561 6.609563070868601 1266.29225431 567.647253818 1140.63481319 558.373871586 1161.9200261 556.600103843 1160.89310793 562.419306788 1247.58989618 562.606019182 1247.9944397 569.203190434 1230.25676228 651.730068555 1174.49199396 653.53495503 1202.68556544 658.23388361 1168.61055355 559.587502146 1153.08230612 558.716177641 1225.80678356 598.548155015 1188.15311745 591.888746298 1256.39649743 552.492431177 1154.91831132 543.405761338 1269.03070275 600.570872616 1136.74497165 592.231052353
15.393930809647275 11.848679534112163 5.9091187009938375 6.584903174429827 1266.18860789 567.728686432 1140.31333565 558.579779129 1161.69190475 556.712655189 1160.66498659 562.531858134 1247.33065611 562.656333063 1247.82855582 569.222385583 1229.84192854 651.96709483 1173.95268529 653.740862573 1202.67527522 658.470909886 1168.32019474 559.731172225 1152.94754097 558.922085184 1225.73425587 598.940774952 1188.08058976 591.876822714 1256.16837609 552.604982523 1154.62795252 543.580550149 1268.92705634 600.403355371 1136.23678171 592.561434826
15.235376673262275 11.753574445859897 5.909118702731634 6.561626563849037 1266.08496148 567.810119045 1139.99185811 558.785686672 1161.46378341 556.825206535 1160.43686524 562.64440948 1247.07141603 562.706646945 1247.66267195 569.241580732 1229.4270948 652.204121106 1173.41337662 653.946770116 1202.66498501 658.707936161 1168.02983593 559.874842303 1152.81277583 559.127992727 1225.66172819 599.333394889 1188.00806208 591.864899131 1255.94025474 552.717533869 1154.33759371 543.75533896 1268.82340993 600.235838126 1135.72859178 592.891817298
15.077017777590314 11.658524150949386 5.909118702731561 6.539748008203643 1265.98131507 567.891551659 1139.67038057 558.991594215 1161.23566207 556.937757881 1160.2087439 562.756960826 1246.81217596 562.756960826 1247.49678807 569.260775881 1229.01226107 652.441147381 1172.87406796 654.152677659 1202.65469479 658.944962436 1167.73947712 560.018512381 1152.67801068 559.33390027 1225.58920051 599.726014826 1187.9355344 591.852975548 1255.7121334 552.830085215 1154.0472349 543.93012777 1268.71976351 600.068320881 1135.22040185 593.22219977
15.14524489886361 11.67745153237045 5.926521135046622 6.492827206918569 1266.12014256 568.097903269 1139.72363155 559.133763439 1161.26751892 557.122715363 1160.26199488 562.963312436 1246.84403281 562.920524179 1247.48585666 569.381550977 1229.15108856 652.561922477 1173.09847196 654.273452755 1202.70794577 659.087131661 1167.83551636 560.24625812 1152.70986753 559.476069495 1225.66384562 599.932366436 1187.73205584 592.230480186 1255.76538438 552.993648568 1154.0363035 544.157873509 1268.75162036 600.317460748 1135.27365283 593.449945508
15.213918182546204 11.696543947962175 5.944026626124949 6.446132919762386 1266.25897005 568.304254879 1139.77688253 559.275932664 1161.29937577 557.307672844 1160.31524586 563.169664046 1246.87588966 563.084087532 1247.47492526 569.502326073 1229.28991605 652.682697573 1173.32287597 654.394227851 1202.76119675 659.229300885 1167.9315556 560.474003858 1152.74172438 559.618238719 1225.73849073 600.138718045 1187.52857728 592.607984823 1255.81863536 553.157211921 1154.02537209 544.385619247 1268.78347721 600.566600615 1135.3269038 593.677691247
15.283031604193432 11.715800588838256 5.961634265164507 6.399670102982937 1266.39779755 568.510606489 1139.83013351 559.418101888 1161.33123262 557.492630326 1160.36849684 563.376015655 1246.90774651 563.247650885 1247.46399385 569.623101169 1229.42874355 652.803472669 1173.54727998 654.515002947 1202.81444773 659.37147011 1168.02759483 560.701749596 1152.77358123 559.760407944 1225.81313584 600.345069655 1187.32509871 592.985489461 1255.87188634 553.320775273 1154.01444068 544.613364985 1268.81533406 600.815740482 1135.38015478 593.905436985
15.352579239651172 11.735220646539133 5.979343153695347 6.3534438368264725 1266.53662504 568.716958098 1139.88338449 559.560271112 1161.36308947 557.677587807 1160.42174782 563.582367265 1246.93960336 563.411214237 1247.45306244 569.743876265 1229.56757104 652.924247765 1173.77168399 654.635778042 1202.86769871 659.513639334 1168.12363407 560.929495335 1152.80543808 559.902577168 1225.88778094 600.551421265 1187.12162015 593.362994098 1255.92513732 553.484338626 1154.00350928 544.841110724 1268.84719092 601.064880348 1135.43340576 594.133182723
15.422555204658552 11.75480331120769 5.997152392828633 6.307459320941067 1266.67545253 568.923309708 1139.93663546 559.702440337 1161.39494632 557.862545288 1160.4749988 563.788718875 1246.97146021 563.57477759 1247.44213104 569.864651361 1229.70639853 653.045022861 1173.99608799 654.756553138 1202.92094969 659.655808558 1168.21967331 561.157241073 1152.83729493 560.044746392 1225.96242605 600.757772875 1186.91814159 593.740498736 1255.9783883 553.647901979 1153.99257787 545.068856462 1268.87904777 601.314020215 1135.48665674 594.360928462
15.492953685410177 11.774547772004404 6.015061090229346 6.261721880835845 1266.81428003 569.129661318 1139.98988644 559.844609561 1161.42680317 558.04750277 1160.52824978 563.995070485 1247.00331706 563.738340943 1247.43119963 569.985426457 1229.84522603 653.165797957 1174.220492 654.877328234 1202.97420067 659.797977783 1168.31571254 561.384986811 1152.86915178 560.186915617 1226.03707116 600.964124485 1186.71466303 594.118003374 1256.03163928 553.811465332 1153.98164646 545.2966022 1268.91090462 601.563160082 1135.53990772 594.5886742
15.563768958574135 11.794453217692618 6.0330683621629495 6.216236971714808 1266.95310752 569.336012928 1140.04313742 559.986778786 1161.45866002 558.232460251 1160.58150076 564.201422095 1247.03517391 563.901904296 1247.42026823 570.106201553 1229.98405352 653.286573052 1174.44489601 654.99810333 1203.02745165 659.940147007 1168.41175178 561.61273255 1152.90100864 560.329084841 1226.11171627 601.170476094 1186.51118446 594.495508011 1256.08489026 553.975028685 1153.97071506 545.524347938 1268.94276147 601.812299949 1135.5931587 594.816419938
