iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
15.634995360525505 11.814518832604264 6.051173326636719 6.17101017628345 1267.09193501 569.542364538 1140.0963884 560.12894801 1161.49051687 558.417417732 1160.63475174 564.407773704 1247.06703076 564.065467649 1247.40933682 570.226976649 1230.12288101 653.407348148 1174.66930001 655.118878426 1203.08070262 660.082316232 1168.50779101 561.840478288 1152.93286549 560.471254066 1226.18636137 601.376827704 1186.3077059 594.873012649 1256.13814124 554.138592038 1153.95978365 545.752093677 1268.97461832 602.061439815 1135.64640968 595.044165677
15.706627308308255 11.834743802276062 6.069375111754053 6.126047211973993 1267.23076251 569.748716148 1140.14963938 560.271117234 1161.52237373 558.602375214 1160.68800272 564.614125314 1247.09888761 564.229031002 1247.39840541 570.347751745 1230.26170851 653.528123244 1174.89370402 655.239653522 1203.1339536 660.224485456 1168.60383025 562.068224026 1152.96472234 560.61342329 1226.26100648 601.583179314 1186.10422734 595.250517286 1256.19139221 554.302155391 1153.94885225 545.979839415 1269.00647517 602.310579682 1135.69966066 595.271911415
15.778659268721052 11.855127312253297 6.087672848600662 6.081353930757362 1267.36959 569.955067757 1140.20289036 560.413286459 1161.55423058 558.787332695 1160.74125369 564.820476924 1247.13074447 564.392594355 1247.38747401 570.468526841 1230.400536 653.64889834 1175.11810803 655.360428618 1203.18720458 660.36665468 1168.69986949 562.295969764 1152.99657919 560.755592514 1226.33565159 601.789530924 1185.90074878 595.628021924 1256.24464319 554.465718744 1153.93792084 546.207585153 1269.03833202 602.559719549 1135.75291164 595.499657153
15.851085778495033 11.875668544469752 6.106065672298478 6.036936322275027 1267.50841749 570.161419367 1140.25614134 560.555455683 1161.58608743 558.972290176 1160.79450467 565.026828534 1247.16260132 564.556157708 1247.3765426 570.589301937 1230.53936349 653.769673436 1175.34251204 655.481203714 1203.24045556 660.508823905 1168.79590872 562.523715503 1153.02843604 560.897761739 1226.4102967 601.995882534 1185.69727022 596.005526562 1256.29789417 554.629282096 1153.92698943 546.435330892 1269.07018887 602.808859416 1135.80616262 595.727402891
15.92390147382118 11.896366684055756 6.124552726543571 5.99280051724663 1267.64724499 570.367770977 1140.30939232 560.697624908 1161.61794428 559.157247658 1160.84775565 565.233180144 1247.19445817 564.71972106 1247.36561119 570.710077033 1230.67819099 653.890448532 1175.56691604 655.60197881 1203.29370654 660.650993129 1168.89194796 562.751461241 1153.06029289 561.039930963 1226.48494181 602.202234144 1185.49379165 596.383031199 1256.35114515 554.792845449 1153.91605803 546.66307663 1269.10204572 603.057999282 1135.8594136 595.95514863
15.99710103028031 11.917220911131079 6.143133162582168 5.948952786044262 1267.78607248 570.574122587 1140.3626433 560.839794132 1161.64980113 559.342205139 1160.90100663 565.439531754 1247.22631502 564.883284413 1247.35467979 570.830852129 1230.81701848 654.011223628 1175.79132005 655.722753906 1203.34695752 660.793162354 1168.9879872 562.979206979 1153.09214974 561.182100188 1226.55958691 602.408585753 1185.29031309 596.760535837 1256.40439613 554.956408802 1153.90512662 546.890822368 1269.13390257 603.307139149 1135.91266458 596.182894368
16.070679192986443 11.938230408888021 6.161806133683127 5.905399545050499 1267.92489997 570.780474197 1140.41589428 560.981963356 1161.68165798 559.52716262 1160.95425761 565.645883363 1247.25817187 565.046847766 1247.34374838 570.951627224 1230.95584597 654.131998724 1176.01572406 655.843529002 1203.4002085 660.935331578 1169.08402643 563.206952718 1153.12400659 561.324269412 1226.63423202 602.614937363 1185.08683453 597.138040474 1256.45764711 555.119972155 1153.89419522 547.118568107 1269.16575942 603.556279016 1135.96591556 596.410640106
16.14463080491344 11.959394360053844 6.18057080211808 5.86214736046404 1268.06372747 570.986825806 1140.46914526 561.124132581 1161.71351483 559.712120102 1161.00750859 565.852234973 1247.29002872 565.210411119 1247.33281698 571.07240232 1231.09467347 654.25277382 1176.24012806 655.964304098 1203.45345948 661.077500803 1169.18006567 563.434698456 1153.15586344 561.466438636 1226.70887713 602.821288973 1184.88335597 597.515545112 1256.51089809 555.283535508 1153.88326381 547.346313845 1269.19761627 603.805418883 1136.01916654 596.638385845
16.218950738011305 11.98071194399995 6.199426336221645 5.81920294400004 1268.20255496 571.193177416 1140.52239624 561.266301805 1161.74537168 559.897077583 1161.06075957 566.058586583 1247.32188557 565.373974472 1247.32188557 571.193177416 1231.23350096 654.373548916 1176.46453207 656.085079194 1203.50671046 661.219670027 1169.2761049 563.662444194 1153.18772029 561.608607861 1226.78352224 603.027640583 1184.6798774 597.893049749 1256.56414907 555.447098861 1153.8723324 547.574059583 1269.22947313 604.054558749 1136.07241752 596.866131583
16.202973533256486 12.023504959475869 6.264398460910327 5.9155635679796585 1267.97817296 571.062574721 1140.40498488 561.253366817 1161.57447501 559.787869017 1160.87916583 566.013560402 1247.18308009 565.232674713 1247.1509889 571.148151235 1231.06260429 654.360613928 1176.32572659 656.093538334 1203.37860204 661.206735039 1169.12660236 563.58532682 1153.04891481 561.574278744 1226.63401969 602.961220273 1184.65873963 597.848023569 1256.41464652 555.434163873 1153.75492105 547.561124595 1269.05857645 603.91325899 1135.91221791 596.756923016
16.187100722594998 12.066307424413784 6.3293725491578146 6.01209270088509 1267.75379097 570.931972027 1140.28757353 561.240431829 1161.40357833 559.67866045 1160.69757209 565.968534221 1247.04427461 565.091374954 1246.98009222 571.103125054 1230.89170761 654.347678939 1176.18692111 656.101997474 1203.25049363 661.19380005 1168.97709981 563.508209447 1152.91010933 561.539949627 1226.48451715 602.894799964 1184.63760185 597.802997388 1256.26514398 555.421228884 1153.6375097 547.548189607 1268.88767978 603.771959231 1135.7520183 596.64771445
16.171332632940462 12.109119238609924 6.394348540221428 6.10878235438247 1267.52940897 570.801369332 1140.17016218 561.22749684 1161.23268166 559.569451884 1160.51597836 565.92350804 1246.90546913 564.950075195 1246.80919555 571.058098873 1230.72081094 654.334743951 1176.04811563 656.110456614 1203.12238521 661.180865062 1168.82759727 563.431092073 1152.77130385 561.505620511 1226.3350146 602.828379654 1184.61646408 597.757971207 1256.11564143 555.408293896 1153.52009835 547.535254618 1268.7167831 603.630659472 1135.59181869 596.538505884
16.155669551400898 12.151940303215547 6.459326379762009 6.205625026535384 1267.30502698 570.670766637 1140.05275083 561.214561852 1161.06178499 559.460243317 1160.33438462 565.878481859 1246.76666365 564.808775435 1246.63829887 571.013072692 1230.54991426 654.321808963 1175.90931015 656.118915754 1202.99427679 661.167930074 1168.67809472 563.353974699 1152.63249837 561.471291394 1226.18551206 602.761959345 1184.59532631 597.712945026 1255.96613889 555.395358908 1153.40268699 547.52231963 1268.54588643 603.489359713 1135.43161908 596.429297317
16.140111803571276 12.194770520801741 6.524306008379653 6.3026136611688734 1267.08064498 570.540163942 1139.93533947 561.201626864 1160.89088831 559.351034751 1160.15279088 565.833455678 1246.62785816 564.667475676 1246.4674022 570.968046511 1230.37901759 654.308873974 1175.77050466 656.127374895 1202.86616837 661.154995086 1168.52859218 563.276857326 1152.49369289 561.436962277 1226.03600951 602.695539036 1184.57418853 597.667918845 1255.81663634 555.382423919 1153.28527564 547.509384642 1268.37498976 603.348059954 1135.27141947 596.320088751
16.12465967421655 12.237609795265508 6.5892873763343855 6.399741623620568 1266.85626299 570.409561247 1139.81792812 561.188691876 1160.71999164 559.241826185 1159.97119714 565.788429497 1246.48905268 564.526175917 1246.29650553 570.92302033 1230.20812092 654.295938986 1175.63169918 656.135834035 1202.73805996 661.142060097 1168.37908963 563.199739952 1152.35488741 561.40263316 1225.88650696 602.629118726 1184.55305076 597.622892664 1255.6671338 555.369488931 1153.16786429 547.496449653 1268.20409308 603.206760195 1135.11121986 596.210880184
16.10931349711558 12.280458031885166 6.654270431429146 6.497002665332541 1266.63188099 570.278958552 1139.70051677 561.175756887 1160.54909496 559.132617618 1159.7896034 565.743403316 1246.3502472 564.384876158 1246.12560885 570.877994149 1230.03722424 654.283003998 1175.4928937 656.144293175 1202.60995154 661.129125109 1168.22958709 563.122622578 1152.21608192 561.368304044 1225.73700442 602.562698417 1184.53191298 597.577866483 1255.51763125 555.356553943 1153.05045293 547.483514665 1268.03319641 603.065460436 1134.95102025 596.101671618
16.094073535868116 12.323315137063815 6.719255123854547 6.5943908972943275 1266.407499 570.148355857 1139.58310542 561.162821899 1160.37819829 559.023409052 1159.60800967 565.698377135 1246.21144172 564.243576399 1245.95471218 570.832967968 1229.86632757 654.27006901 1175.35408822 656.152752315 1202.48184312 661.116190121 1168.08008454 563.045505205 1152.07727644 561.333974927 1225.58750187 602.496278107 1184.51077521 597.532840302 1255.36812871 555.343618955 1152.93304158 547.470579677 1267.86229973 602.924160677 1134.79082064 595.992463052
16.07894011210017 12.366181018724703 6.784241409669063 6.691900767171078 1266.183117 570.017753162 1139.46569406 561.149886911 1160.20730162 558.914200485 1159.42641593 565.653350954 1246.07263624 564.10227664 1245.7838155 570.787941787 1229.69543089 654.257134021 1175.21528274 656.161211455 1202.35373471 661.103255132 1167.93058199 562.968387831 1151.93847096 561.29964581 1225.43799933 602.429857798 1184.48963743 597.487814121 1255.21862616 555.330683966 1152.81563023 547.457644689 1267.69140306 602.782860918 1134.63062103 595.883254485
16.06391353696796 12.409055585768536 6.8492292392950125 6.789527034340113 1265.95873501 569.887150468 1139.34828271 561.136951923 1160.03640494 558.804991919 1159.24482219 565.608324773 1245.93383076 563.960976881 1245.61291883 570.742915607 1229.52453422 654.244199033 1175.07647726 656.169670596 1202.22562629 661.090320144 1167.78107945 562.891270457 1151.79966548 561.265316693 1225.28849678 602.363437488 1184.46849966 597.44278794 1255.06912362 555.317748978 1152.69821888 547.4447097 1267.52050639 602.641561158 1134.47042142 595.774045919
16.04899409067443 12.451938748642005 6.914218572440157 6.887264747461479 1265.73435301 569.756547773 1139.23087136 561.124016934 1159.86550827 558.695783353 1159.06322845 565.563298592 1245.79502528 563.819677122 1245.44202216 570.697889426 1229.35363755 654.231264045 1174.93767178 656.178129736 1202.09751787 661.077385156 1167.6315769 562.814153084 1151.66086 561.230987577 1225.13899424 602.297017179 1184.44736188 597.397761759 1254.91962107 555.30481399 1152.58080752 547.431774712 1267.34960971 602.500261399 1134.31022181 595.664837352
16.034182092190232 12.494830418660802 6.9792093658124825 6.985109229891435 1265.50997102 569.625945078 1139.11346 561.111081946 1159.69461159 558.586574786 1158.88163471 565.518272411 1245.6562198 563.678377363 1245.27112548 570.652863245 1229.18274087 654.218329057 1174.7988663 656.186588876 1201.96940946 661.064450168 1167.48207436 562.73703571 1151.52205452 561.19665846 1224.98949169 602.230596869 1184.42622411 597.352735578 1254.77011852 555.291879002 1152.46339617 547.418839724 1267.17871304 602.35896164 1134.1500222 595.555628786
16.019477819629284 12.53773050860122 7.0442015793293145 7.083056055304756 1265.28558902 569.495342383 1138.99604865 561.098146958 1159.52371492 558.47736622 1158.70004097 565.47324623 1245.51741431 563.537077604 1245.10022881 570.607837064 1229.0118442 654.205394068 1174.66006081 656.195048016 1201.84130104 661.051515179 1167.33257181 562.659918336 1151.38324904 561.162329343 1224.83998915 602.16417656 1184.40508633 597.307709397 1254.62061598 555.278944013 1152.34598482 547.405904736 1267.00781636 602.217661881 1133.98982259 595.44642022
16.004881589844356 12.58063893244639 7.109195173698682 7.181101038580003 1265.06120703 569.364739688 1138.8786373 561.085211969 1159.35281825 558.368157653 1158.51844724 565.428220049 1245.37860883 563.395777844 1244.92933214 570.562810883 1228.84094752 654.19245908 1174.52125533 656.203507156 1201.71319262 661.038580191 1167.18306927 562.582800962 1151.24444356 561.128000226 1224.6904866 602.09775625 1184.38394856 597.262683216 1254.47111343 555.266009025 1152.22857347 547.392969747 1266.83691969 602.076362122 1133.82962298 595.337211653
15.99039368872271 12.623555605111676 7.174190110565759 7.279240211593461 1264.83682503 569.234136993 1138.76122595 561.072276981 1159.18192157 558.258949087 1158.3368535 565.383193868 1245.23980335 563.254478085 1244.75843546 570.517784702 1228.67005085 654.179524092 1174.38244985 656.211966297 1201.5850842 661.025645203 1167.03356672 562.505683589 1151.10563807 561.09367111 1224.54098406 602.031335941 1184.36281078 597.217657035 1254.32161089 555.253074037 1152.11116211 547.380034759 1266.66602302 601.935062363 1133.66942337 595.228003087
15.976014410978932 12.666480441615894 7.239186355919137 7.377469815151355 1264.61244304 569.103534298 1138.64381459 561.059341993 1159.0110249 558.149740521 1158.15525976 565.338167687 1245.10099787 563.113178326 1244.58753879 570.472758521 1228.49915418 654.166589103 1174.24364437 656.220425437 1201.45697579 661.012710215 1166.88406418 562.428566215 1150.96683259 561.059341993 1224.39148151 601.964915632 1184.34167301 597.172630854 1254.17210834 555.240139048 1151.99375076 547.367099771 1266.49512634 601.793762604 1133.50922376 595.11879452
15.961744040210474 12.709413361349123 7.3041838746788725 7.4757862858944195 1264.38806104 568.972931604 1138.52640324 561.046407005 1158.84012823 558.040531954 1157.97366602 565.293141506 1244.96219239 562.971878567 1244.41664211 570.42773234 1228.3282575 654.153654115 1174.10483889 656.228884577 1201.32886737 660.999775226 1166.73456163 562.351448841 1150.82802711 561.025012876 1224.24197896 601.898495322 1184.32053524 597.127604673 1254.0226058 555.22720406 1151.87633941 547.354164782 1266.32422967 601.652462845 1133.34902415 595.009585954
15.947582888812907 12.752354281831604 7.3691826300000445 7.574186239695022 1264.16367905 568.842328909 1138.40899189 561.033472016 1158.66923155 557.931323388 1157.79207228 565.248115325 1244.82338691 562.830578808 1244.24574544 570.382706159 1228.15736083 654.140719127 1173.96603341 656.237343717 1201.20075895 660.986840238 1166.58505909 562.274331468 1150.68922163 560.990683759 1224.09247642 601.832075013 1184.29939746 597.082578492 1253.87310325 555.214269072 1151.75892805 547.341229794 1266.153333 601.511163086 1133.18882454 594.900377388
15.933531227795898 12.795303122219515 7.43418259255897 7.672666465277802 1263.93929705 568.711726214 1138.29158054 561.020537028 1158.49833488 557.822114821 1157.61047855 565.203089144 1244.68458143 562.689279049 1244.07484877 570.337679978 1227.98646415 654.127784139 1173.82722793 656.245802857 1201.07265054 660.97390525 1166.43555654 562.197214094 1150.55041615 560.956354643 1223.94297387 601.765654703 1184.27825969 597.037552311 1253.72360071 555.201334084 1151.6415167 547.328294806 1265.98243632 601.369863326 1133.02862493 594.791168821
15.919589357322751 12.838259803169262 7.4991837290039784 7.771223911755542 1263.71491506 568.581123519 1138.17416918 561.00760204 1158.3274382 557.712906255 1157.42888481 565.158062963 1244.54577595 562.54797929 1243.90395209 570.292653797 1227.81556748 654.11484915 1173.68842245 656.254261998 1200.94454212 660.960970261 1166.28605399 562.12009672 1150.41161067 560.922025526 1223.79347133 601.699234394 1184.25712191 596.99252613 1253.57409816 555.188399095 1151.52410535 547.315359818 1265.81153965 601.228563567 1132.86842532 594.681960255
15.905757576063362 12.88122424624004 7.564186011241916 7.869855675474855 1263.49053306 568.450520824 1138.05675783 560.994667052 1158.15654153 557.603697689 1157.24729107 565.113036782 1244.40697046 562.406679531 1243.73305542 570.247627616 1227.64467081 654.101914162 1173.54961697 656.262721138 1200.8164337 660.948035273 1166.13655145 562.042979347 1150.27280519 560.887696409 1223.64396878 601.632814084 1184.23598414 596.947499949 1253.42459562 555.175464107 1151.406694 547.302424829 1265.64064297 601.087263808 1132.70822571 594.572751688
15.892036151350013 12.924196374384202 7.6291894098145985 7.968559000127699 1263.26615107 568.319918129 1137.93934648 560.981732063 1157.98564486 557.494489122 1157.06569733 565.068010601 1244.26816498 562.265379772 1243.56215874 570.202601435 1227.47377413 654.088979174 1173.41081148 656.271180278 1200.68832529 660.935100285 1165.9870489 561.965861973 1150.13399971 560.853367292 1223.49446624 601.566393775 1184.21484636 596.902473768 1253.27509307 555.162529119 1151.28928264 547.289489841 1265.4697463 600.945964049 1132.5480261 594.463543122
15.878425389260936 12.967176110489367 7.694193893258464 8.067331257572635 1263.04176907 568.189315434 1137.82193512 560.968797075 1157.81474818 557.385280556 1156.88410359 565.02298442 1244.1293595 562.124080012 1243.39126207 570.157575254 1227.30287746 654.076044186 1173.272006 656.279639418 1200.56021687 660.922165297 1165.83754636 561.888744599 1149.99519423 560.819038176 1223.34496369 601.499973465 1184.19370859 596.857447587 1253.12559052 555.149594131 1151.17187129 547.276554853 1265.29884963 600.80466429 1132.38782649 594.354334556
15.864925564816502 13.010163379500778 7.759199437660275 8.166169945391864 1262.81738708 568.058712739 1137.70452377 560.955862087 1157.64385151 557.27607199 1156.70250985 564.977958239 1243.99055402 561.982780253 1243.2203654 570.112549073 1227.13198079 654.063109197 1173.13320052 656.288098558 1200.43210845 660.909230308 1165.68804381 561.811627226 1149.85638874 560.784709059 1223.19546115 601.433553156 1184.17257081 596.812421406 1252.97608798 555.136659142 1151.05445994 547.263619865 1265.12795295 600.663364531 1132.22762688 594.245125989
15.85153696125196 13.05315810720027 7.8242060139588085 8.265072682274054 1262.59300508 567.928110045 1137.58711242 560.942927098 1157.47295483 557.166863423 1156.52091612 564.932932058 1243.85174854 561.841480494 1243.04946872 570.067522892 1226.96108411 654.050174209 1172.99439504 656.296557699 1200.30400003 660.89629532 1165.53854127 561.734509852 1149.71758326 560.750379942 1223.0459586 601.367132846 1184.15143304 596.767395225 1252.82658543 555.123724154 1150.93704859 547.250684876 1264.95705628 600.522064772 1132.06742727 594.135917423
15.838259850708232 13.096160219726926 7.889213599485229 8.364037194245 1262.36862309 567.79750735 1137.46970107 560.92999211 1157.30205816 557.057654857 1156.33932238 564.887905877 1243.71294306 561.700180735 1242.87857205 570.022496711 1226.79018744 654.037239221 1172.85558956 656.305016839 1200.17589162 660.883360332 1165.38903872 561.657392478 1149.57877778 560.716050825 1222.89645606 601.300712537 1184.13029526 596.722369044 1252.67708289 555.110789166 1150.81963723 547.237749888 1264.7861596 600.380765013 1131.90722766 594.026708856
15.825094533798698 13.13916964476855 7.954222170081509 8.463061316100509 1262.14424109 567.666904655 1137.35228971 560.917057122 1157.13116149 556.94844629 1156.15772864 564.842879697 1243.57413758 561.558880976 1242.70767537 569.97747053 1226.61929076 654.024304232 1172.71678408 656.313475979 1200.0477832 660.870425344 1165.23953618 561.580275105 1149.4399723 560.681721709 1222.74695351 601.234292228 1184.10915749 596.677342863 1252.52758034 555.097854177 1150.70222588 547.2248149 1264.61526293 600.239465254 1131.74702805 593.91750029
15.812041269774525 13.18218631074979 8.019231696642072 8.562142977627964 1261.9198591 567.53630196 1137.23487836 560.904122134 1156.96026481 556.839237724 1155.9761349 564.797853516 1243.4353321 561.417581217 1242.5367787 569.932444349 1226.44839409 654.011369244 1172.5779786 656.321935119 1199.91967478 660.857490355 1165.09003363 561.503157731 1149.30116682 560.647392592 1222.59745096 601.167871918 1184.08801971 596.632316682 1252.3780778 555.084919189 1150.58481453 547.211879911 1264.44436626 600.098165494 1131.58682844 593.808291724
15.79910035636461 13.225210147483216 8.084242160463207 8.66128020509702 1261.6954771 567.405699265 1137.11746701 560.891187145 1156.78936814 556.730029158 1155.79454116 564.752827335 1243.29652662 561.276281458 1242.36588203 569.887418168 1226.27749742 653.998434256 1172.43917312 656.330394259 1199.79156637 660.844555367 1164.94053109 561.426040357 1149.16236134 560.613063475 1222.44794842 601.101451609 1184.06688194 596.587290501 1252.22857525 555.071984201 1150.46740317 547.198944923 1264.27346958 599.956865735 1131.42662883 593.699083157
15.78627204987385 13.268241084294056 8.149253536444112 8.76047111208413 1261.47109511 567.27509657 1137.00005566 560.878252157 1156.61847146 556.620820591 1155.61294743 564.707801154 1243.15772113 561.134981699 1242.19498535 569.842391987 1226.10660074 653.985499268 1172.30036763 656.3388534 1199.66345795 660.831620379 1164.79102854 561.348922983 1149.02355586 560.578734358 1222.29844587 601.035031299 1184.04574417 596.54226432 1252.07907271 555.059049213 1150.34999182 547.186009935 1264.10257291 599.815565976 1131.26642922 593.589874591
15.7735566450435 13.311279052775763 8.214265805836407 8.859713895646333 1261.24671311 567.144493875 1136.8826443 560.865317169 1156.44757479 556.511612025 1155.43135369 564.662774973 1243.01891565 560.99368194 1242.02408868 569.797365806 1225.93570407 653.972564279 1172.16156215 656.34731254 1199.53534953 660.81868539 1164.641526 561.27180561 1148.88475038 560.544405242 1222.14894333 600.96861099 1184.02460639 596.497238139 1251.92957016 555.046114224 1150.23258047 547.173074947 1263.93167623 599.674266217 1131.10622962 593.480666025
15.760954405118468 13.354323985199981 8.27927894715191 8.959006832952308 1261.02233112 567.01389118 1136.76523295 560.852382181 1156.27667812 556.402403458 1155.24975995 564.617748792 1242.88011017 560.852382181 1241.853192 569.752339625 1225.76480739 653.959629291 1172.02275667 656.35577168 1199.40724112 660.805750402 1164.49202345 561.194688236 1148.74594489 560.510076125 1221.99944078 600.90219068 1184.00346862 596.452211958 1251.78006762 555.033179236 1150.11516912 547.160139958 1263.76077956 599.532966458 1130.94603001 593.371457458
