iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
15.76874512206655 13.321527216834703 8.253005983411247 8.962527937859681 1260.90981361 566.903227166 1136.69346616 560.798769175 1156.22121162 556.373240886 1155.21059374 564.564135786 1242.76759266 560.782468887 1241.78142522 569.690576476 1225.73379133 653.832664988 1171.9346896 656.25325781 1199.40067548 660.71953682 1164.42025666 561.157375519 1148.66602796 560.480913552 1221.91952385 600.807826954 1183.91540154 596.349698088 1251.62679939 554.930665366 1150.03525218 547.082076521 1263.64826205 599.544554606 1131.06986668 593.480847337
15.776540412495642 13.288734481797075 8.22675408157503 8.966240278719773 1260.7972961 566.792563152 1136.62169937 560.74515617 1156.16574512 556.344078313 1155.17142753 564.510522781 1242.65507515 560.712555593 1241.70965843 569.628813326 1225.70277526 653.705700686 1171.84662252 656.150743939 1199.39410985 660.633323238 1164.34848987 561.120062802 1148.58611103 560.45175098 1221.83960692 600.713463228 1183.82733446 596.247184218 1251.47353116 554.828151496 1149.95533525 547.004013083 1263.53574454 599.556142755 1131.19370335 593.590237215
15.784340279747221 13.255945810521661 8.200523441912667 8.97014361794817 1260.68477859 566.681899137 1136.54993259 560.691543165 1156.11027862 556.31491574 1155.13226132 564.456909776 1242.54255764 560.6426423 1241.63789164 569.567050177 1225.67175919 653.578736383 1171.75855544 656.048230069 1199.38754421 660.547109657 1164.27672309 561.082750086 1148.5061941 560.422588407 1221.75968999 600.619099502 1183.73926739 596.144670347 1251.32026293 554.725637625 1149.87541832 546.925949645 1263.42322703 599.567730903 1131.31754002 593.699627093
15.79214469694571 13.223161231718775 8.174314269292736 8.974237708278725 1260.57226108 566.571235123 1136.4781658 560.63793016 1156.05481212 556.285753168 1155.0930951 564.403296771 1242.43004014 560.572729006 1241.56612485 569.505287028 1225.64074313 653.45177208 1171.67048837 655.945716199 1199.38097858 660.460896075 1164.2049563 561.045437369 1148.42627717 560.393425834 1221.67977305 600.524735776 1183.65120031 596.042156477 1251.1669947 554.623123755 1149.79550139 546.847886208 1263.31070952 599.579319051 1131.44137669 593.809016972
15.799953677318001 13.190380776434866 8.148126770482293 8.978522283817075 1260.45974357 566.460571108 1136.40639901 560.584317155 1155.99934562 556.256590595 1155.05392889 564.349683766 1242.31752263 560.502815713 1241.49435806 569.443523878 1225.60972706 653.324807777 1171.58242129 655.843202329 1199.37441294 660.374682493 1164.13318951 561.008124652 1148.34636023 560.364263262 1221.59985612 600.43037205 1183.56313323 595.939642607 1251.01372647 554.520609885 1149.71558446 546.76982277 1263.19819202 599.590907199 1131.56521337 593.91840685
15.807767194215575 13.157604475954578 8.121961154336935 8.982997076114367 1260.34722606 566.349907094 1136.33463222 560.53070415 1155.94387912 556.227428023 1155.01476268 564.296070761 1242.20500512 560.432902419 1241.42259128 569.381760729 1225.57871099 653.197843474 1171.49435421 655.740688458 1199.36784731 660.288468911 1164.06142272 560.970811935 1148.2664433 560.335100689 1221.51993919 600.336008324 1183.47506616 595.837128737 1250.86045824 554.418096015 1149.63566752 546.691759332 1263.08567451 599.602495348 1131.68905004 594.027796729
15.815585250809967 13.124832360951322 8.095817634033171 8.987661798859644 1260.23470855 566.239243079 1136.26286543 560.477091144 1155.88841262 556.19826545 1154.97559647 564.242457755 1242.09248761 560.362989126 1241.35082449 569.319997579 1225.54769492 653.070879172 1171.40628714 655.638174588 1199.36128167 660.202255329 1163.98965593 560.933499218 1148.18652637 560.305938117 1221.44002226 600.241644598 1183.38699908 595.734614866 1250.70719001 554.315582144 1149.55575059 546.613695894 1262.973157 599.614083496 1131.81288671 594.137186607
15.823407850483676 13.092064464298387 8.069696425317499 8.992516159549963 1260.12219104 566.128579065 1136.19109865 560.423478139 1155.83294612 556.169102877 1154.93643026 564.18884475 1241.9799701 560.293075832 1241.2790577 569.25823443 1225.51667886 652.943914869 1171.31822006 655.535660718 1199.35471604 660.116041747 1163.91788915 560.896186502 1148.10660944 560.276775544 1221.36010532 600.147280872 1183.298932 595.632100996 1250.55392178 554.213068274 1149.47583366 546.535632457 1262.86063949 599.625671644 1131.93672338 594.246576486
15.831234976406245 13.059300815311454 8.04359774356031 8.997559848258508 1260.00967354 566.017915051 1136.11933186 560.369865134 1155.77747962 556.139940305 1154.89726405 564.135231745 1241.86745259 560.223162539 1241.20729091 569.196471281 1225.48566279 652.816950566 1171.23015298 655.433146848 1199.3481504 660.029828165 1163.84612236 560.858873785 1148.0266925 560.247612971 1221.28018839 600.052917146 1183.21086493 595.529587126 1250.40065355 554.110554404 1149.39591673 546.457569019 1262.74812198 599.637259792 1132.06056006 594.355966364
15.839066611876426 13.026541447467741 8.01752181074872 9.002792547775238 1259.89715603 565.907251036 1136.04756507 560.316252129 1155.72201312 556.110777732 1154.85809784 564.08161874 1241.75493508 560.153249245 1241.13552412 569.134708131 1225.45464672 652.689986263 1171.14208591 655.330632977 1199.34158477 659.943614583 1163.77435557 560.821561068 1147.94677557 560.218450399 1221.20027146 599.95855342 1183.12279785 595.427073256 1250.24738532 554.008040534 1149.31599979 546.379505581 1262.63560447 599.648847941 1132.18439673 594.465356242
15.84690276026254 12.993786393933844 7.991468849627485 9.008213928079256 1259.78463852 565.796587022 1135.97579828 560.262639124 1155.66654662 556.081615159 1154.81893162 564.028005735 1241.64241757 560.083335952 1241.06375734 569.072944982 1225.42363065 652.56302196 1171.05401883 655.228119107 1199.33501914 659.857401001 1163.70258878 560.784248351 1147.86685864 560.189287826 1221.12035453 599.864189694 1183.03473078 595.324559385 1250.09411709 553.905526663 1149.23608286 546.301442144 1262.52308696 599.660436089 1132.3082334 594.574746121
15.854743414833898 12.961035685223361 7.965439082457271 9.013823651050984 1259.67212101 565.685923007 1135.90403149 560.209026118 1155.61108012 556.052452587 1154.77976541 563.97439273 1241.52990006 560.013422658 1240.99199055 569.011181833 1225.39261459 652.436057658 1170.96595175 655.125605237 1199.3284535 659.77118742 1163.63082199 560.746935634 1147.78694171 560.160125253 1221.0404376 599.769825967 1182.9466637 595.222045515 1249.94084886 553.803012793 1149.15616593 546.223378706 1262.41056945 599.672024237 1132.43207007 594.684135999
15.862588578902603 12.928289355748039 7.939432739457093 9.019621361593503 1259.5596035 565.575258993 1135.8322647 560.155413113 1155.55561362 556.023290014 1154.7405992 563.920779724 1241.41738255 559.943509365 1240.92022376 568.949418683 1225.36159852 652.309093355 1170.87788468 655.023091367 1199.32188787 659.684973838 1163.5590552 560.709622918 1147.70702477 560.130962681 1220.96052066 599.675462241 1182.85859662 595.119531645 1249.78758063 553.700498923 1149.076249 546.145315268 1262.29805194 599.683612386 1132.55590674 594.793525878
15.870438235802467 12.895547439495852 7.913450051567013 9.025606701933707 1259.44708599 565.464594978 1135.76049792 560.101800108 1155.50014712 555.994127442 1154.70143299 563.867166719 1241.30486505 559.873596071 1240.84845697 568.887655534 1225.33058245 652.182129052 1170.7898176 654.920577496 1199.31532223 659.598760256 1163.48728842 560.672310201 1147.62710784 560.101800108 1220.88060373 599.581098515 1182.77052955 595.017017775 1249.6343124 553.597985053 1148.99633206 546.06725183 1262.18553443 599.695200534 1132.67974342 594.902915756
15.878292368841633 12.862809968522102 7.887491253553445 9.031779294998508 1259.33456848 565.353930964 1135.68873113 560.048187103 1155.44468062 555.964964869 1154.66226678 563.813553714 1241.19234754 559.803682778 1240.77669018 568.825892385 1225.29956639 652.055164749 1170.70175053 654.818063626 1199.3087566 659.512546674 1163.41552163 560.634997484 1147.54719091 560.072637536 1220.8006868 599.486734789 1182.68246247 594.914503904 1249.48104417 553.495471182 1148.91641513 545.989188393 1262.07301693 599.706788682 1132.80358009 595.012305635
15.886150981430113 12.830076977677791 7.861556581064337 9.038138758267575 1259.22205097 565.24326695 1135.61696434 559.994574098 1155.38921412 555.935802296 1154.62310057 563.759940709 1241.07983003 559.733769484 1240.7049234 568.764129235 1225.26855032 651.928200446 1170.61368345 654.715549756 1199.30219096 659.426333092 1163.34375484 560.597684767 1147.46727398 560.043474963 1220.72076987 599.392371063 1182.59439539 594.811990034 1249.32777594 553.392957312 1148.8364982 545.911124955 1261.96049942 599.71837683 1132.92741676 595.121695513
15.89401406688811 12.797348502340764 7.835646272658614 9.044684698440285 1259.10953346 565.132602935 1135.54519755 559.940961093 1155.33374762 555.906639724 1154.58393436 563.706327704 1240.96731252 559.663856191 1240.63315661 568.702366086 1225.23753425 651.801236144 1170.52561637 654.613035886 1199.29562533 659.34011951 1163.27198805 560.56037205 1147.38735705 560.01431239 1220.64085293 599.298007337 1182.50632832 594.709476164 1249.17450771 553.290443442 1148.75658127 545.833061517 1261.84798191 599.729964979 1133.05125343 595.231085391
15.901881628540803 12.764624575083294 7.809760572833618 9.051416711479588 1258.99701595 565.021938921 1135.47343076 559.887348087 1155.27828112 555.877477151 1154.54476815 563.652714699 1240.85479501 559.593942897 1240.56138982 568.640602937 1225.20651818 651.674271841 1170.4375493 654.510522015 1199.28905969 659.253905928 1163.20022126 560.523059333 1147.30744011 559.985149818 1220.560936 599.203643611 1182.41826124 594.606962294 1249.02123948 553.187929572 1148.67666434 545.75499808 1261.7354644 599.741553127 1133.17509011 595.34047527
15.909753649869819 12.731905232295901 7.783899726020804 9.058334380529368 1258.88449845 564.911274906 1135.40166398 559.833735082 1155.22281462 555.848314578 1154.50560193 563.599101693 1240.7422775 559.524029603 1240.48962303 568.578839787 1225.17550212 651.547307538 1170.34948222 654.408008145 1199.28249406 659.167692346 1163.12845448 560.485746617 1147.22752318 559.955987245 1220.48101907 599.109279885 1182.33019416 594.504448423 1248.86797125 553.085415701 1148.5967474 545.676934642 1261.62294689 599.753141275 1133.29892678 595.449865148
15.917630114162234 12.699190510253212 7.758063979891686 9.065437281574809 1258.77198094 564.800610892 1135.32989719 559.780122077 1155.16734812 555.819152006 1154.46643572 563.545488688 1240.62975999 559.45411631 1240.41785624 568.517076638 1225.14448605 651.420343235 1170.26141514 654.305494275 1199.27592842 659.081478764 1163.05668769 560.4484339 1147.14760625 559.926824672 1220.40110214 599.014916159 1182.24212709 594.401934553 1248.71470302 552.982901831 1148.51683047 545.598871204 1261.51042938 599.764729423 1133.42276345 595.559255027
15.925511024807381 12.666480441616011 7.732253587997367 9.072724980380755 1258.65946343 564.689946877 1135.2581304 559.726509072 1155.11188162 555.789989433 1154.42726951 563.491875683 1240.51724248 559.384203016 1240.34608946 568.455313489 1225.11346998 651.293378933 1170.17334807 654.202980405 1199.26936279 658.995265183 1162.9849209 560.411121183 1147.06768932 559.8976621 1220.32118521 598.920552433 1182.15406001 594.299420683 1248.56143479 552.880387961 1148.43691354 545.520807766 1261.39791187 599.776317572 1133.54660012 595.668644905
15.93339638526739 12.633775065821014 7.70646880408024 9.080197029420283 1258.54694592 564.579282863 1135.18636361 559.672896067 1155.05641512 555.76082686 1154.3881033 563.438262678 1240.40472497 559.314289723 1240.27432267 568.393550339 1225.08245392 651.16641463 1170.08528099 654.100466535 1199.26279715 658.909051601 1162.91315411 560.373808466 1146.98777238 559.868499527 1220.24126827 598.826188707 1182.06599293 594.196906813 1248.40816656 552.777874091 1148.35699661 545.442744329 1261.28539436 599.78790572 1133.67043679 595.778034784
15.941286168931049 12.601074419135541 7.680709885048126 9.0878529778341 1258.43442841 564.468618849 1135.11459682 559.619283062 1155.00094862 555.731664288 1154.34893709 563.384649673 1240.29220747 559.244376429 1240.20255588 568.33178719 1225.05143785 651.039450327 1169.99721391 653.997952664 1199.25623152 658.822838019 1162.84138732 560.336495749 1146.90785545 559.839336954 1220.16135134 598.731824981 1181.97792586 594.094392942 1248.25489833 552.67536022 1148.27707967 545.364680891 1261.17287685 599.799493868 1133.79427347 595.887424662
15.94918038920939 12.568378536717375 7.6549770940091415 9.095692358014999 1258.3219109 564.357954834 1135.04283004 559.565670056 1154.94548212 555.702501715 1154.30977088 563.331036668 1240.17968996 559.174463136 1240.13078909 568.270024041 1225.02042178 650.912486024 1169.90914684 653.895438794 1199.24966588 658.736624437 1162.76962054 560.299183033 1146.82793852 559.810174382 1220.08143441 598.637461255 1181.88985878 593.991879072 1248.1016301 552.57284635 1148.19716274 545.286617453 1261.06035934 599.811082017 1133.91811014 595.99681454
15.95707901954245 12.535687456612981 7.62927069234509 9.103714697233771 1258.20939339 564.24729082 1134.97106325 559.512057051 1154.89001562 555.673339143 1154.27060467 563.277423662 1240.06717245 559.104549842 1240.0590223 568.208260891 1224.98940571 650.785521721 1169.82107976 653.792924924 1199.24310025 658.650410855 1162.69785375 560.261870316 1146.74802159 559.781011809 1220.00151748 598.543097529 1181.80179171 593.889365202 1247.94836187 552.47033248 1148.11724581 545.208554016 1260.94784184 599.822670165 1134.04194681 596.106204419
15.964982063335446 12.503001217719339 7.6035909525091565 9.111919512246768 1258.09687588 564.136626805 1134.89929646 559.458444046 1154.83454912 555.64417657 1154.23143845 563.223810657 1239.95465494 559.034636549 1239.98725551 568.146497742 1224.95838965 650.658557419 1169.73301268 653.690411054 1199.23653462 658.564197273 1162.62608696 560.224557599 1146.66810466 559.751849237 1219.92160054 598.448733803 1181.71372463 593.786851332 1247.79509364 552.36781861 1148.03732888 545.130490578 1260.83532433 599.834258313 1134.16578348 596.215594297
15.972889524092231 12.47031985588149 7.577938141925827 9.120306310657616 1257.98435837 564.025962791 1134.82752967 559.404831041 1154.77908262 555.615013997 1154.19227224 563.170197652 1239.84213743 558.964723255 1239.91548873 568.084734592 1224.92737358 650.531593116 1169.64494561 653.587897183 1199.22996898 658.477983691 1162.55432017 560.187244882 1146.58818772 559.722686664 1219.84168361 598.354370076 1181.62565755 593.684337461 1247.64182541 552.265304739 1147.95741195 545.05242714 1260.72280682 599.845846461 1134.28962016 596.324984176
15.980801375249715 12.43764341075526 7.552312534828405 9.12887459077954 1257.87184086 563.915298776 1134.75576288 559.351218036 1154.72361612 555.585851425 1154.15310603 563.116584647 1239.72961992 558.894809962 1239.84372194 568.022971443 1224.89635751 650.404628813 1169.55687853 653.485383313 1199.22340335 658.391770109 1162.48255338 560.149932165 1146.50827079 559.693524091 1219.76176668 598.26000635 1181.53759048 593.581823591 1247.48855718 552.162790869 1147.87749501 544.974363703 1260.61028931 599.85743461 1134.41345683 596.434374054
15.98871763026758 12.404971922089642 7.526714411073804 9.137623843126256 1257.75932336 563.804634762 1134.6839961 559.297605031 1154.66814962 555.556688852 1154.11393982 563.062971642 1239.61710241 558.824896668 1239.77195515 567.961208294 1224.86534145 650.27766451 1169.46881146 653.382869443 1199.21683771 658.305556527 1162.4107866 560.112619449 1146.42835386 559.664361519 1219.68184975 598.165642624 1181.4495234 593.479309721 1247.33528895 552.060276999 1147.79757808 544.896300265 1260.4977718 599.869022758 1134.5372935 596.543763933
15.996638262630421 12.372305427063164 7.501144051020787 9.14655354536697 1257.64680585 563.693970748 1134.61222931 559.243992025 1154.61268312 555.527526279 1154.07477361 563.009358637 1239.5045849 558.754983375 1239.70018836 567.899445144 1224.83432538 650.150700207 1169.38074438 653.280355573 1199.21027208 658.219342946 1162.33901981 560.075306732 1146.34843693 559.635198946 1219.60193282 598.071278898 1181.36145632 593.376795851 1247.18202072 551.957763129 1147.71766115 544.818236827 1260.38525429 599.880610906 1134.66113017 596.653153811
16.004563285816218 12.339643967507252 7.475601738269919 9.15566317350621 1257.53428834 563.583306733 1134.54046252 559.19037902 1154.55721663 555.498363707 1154.0356074 562.955745631 1239.39206739 558.685070081 1239.62842157 567.837681995 1224.80330931 650.023735905 1169.2926773 653.177841702 1199.20370644 658.133129364 1162.26725302 560.037994015 1146.26851999 559.606036373 1219.52201588 597.976915172 1181.27338925 593.27428198 1247.02875249 551.855249258 1147.63774422 544.740173389 1260.27273678 599.892199054 1134.78496684 596.762543689
16.012492673301573 12.306987581353006 7.45008776388643 9.164952188333402 1257.42177083 563.472642719 1134.46869573 559.136766015 1154.50175013 555.469201134 1153.99644119 562.902132626 1239.27954988 558.615156788 1239.55665479 567.775918846 1224.77229324 649.896771602 1169.20461023 653.075327832 1199.19714081 658.046915782 1162.19548623 560.000681298 1146.18860306 559.576873801 1219.44209895 597.882551446 1181.18532217 593.17176811 1246.87548426 551.752735388 1147.55782728 544.662109952 1260.16021927 599.903787203 1134.90880352 596.871933568
16.020426428641457 12.274336310241459 7.424602417728271 9.174420045057351 1257.30925332 563.361978704 1134.39692894 559.08315301 1154.44628363 555.440038562 1153.95727498 562.848519621 1239.16703238 558.545243494 1239.484888 567.714155696 1224.74127718 649.769807299 1169.11654315 652.972813962 1199.19057517 657.9607022 1162.12371944 559.963368581 1146.10868613 559.547711228 1219.36218202 597.78818772 1181.09725509 593.06925424 1246.72221603 551.650221518 1147.47791035 544.584046514 1260.04770176 599.915375351 1135.03264019 596.981323446
16.028364555319094 12.241690195975133 7.39914599825833 9.184066191478504 1257.19673581 563.25131469 1134.32516216 559.029540005 1154.39081713 555.410875989 1153.91810876 562.794906616 1239.05451487 558.475330201 1239.41312121 567.652392547 1224.71026111 649.642842996 1169.02847607 652.870300092 1199.18400954 657.874488618 1162.05195266 559.926055865 1146.0287692 559.518548656 1219.28226509 597.693823994 1181.00918802 592.96674037 1246.5689478 551.547707648 1147.39799342 544.505983076 1259.93518426 599.926963499 1135.15647686 597.090713325
16.036307026864133 12.209049277026434 7.373718802756478 9.193890067114932 1257.0842183 563.140650675 1134.25339537 558.975927 1154.33535063 555.381713416 1153.87894255 562.741293611 1238.94199736 558.405416907 1239.34135442 567.590629398 1224.67924504 649.515878694 1168.940409 652.767786221 1199.1774439 657.788275036 1161.98018587 559.888743148 1145.94885227 559.489386083 1219.20234815 597.599460268 1180.92112094 592.864226499 1246.41567957 551.445193777 1147.31807649 544.427919639 1259.82266675 599.938551647 1135.28031353 597.200103203
16.04425385680327 12.176413598091955 7.348321134258907 9.203891100867612 1256.97170079 563.029986661 1134.18162858 558.922313994 1154.27988413 555.352550844 1153.83977634 562.687680606 1238.82947985 558.335503613 1239.26958763 567.528866248 1224.64822898 649.388914391 1168.85234192 652.665272351 1199.17087827 657.702061454 1161.90841908 559.851430431 1145.86893533 559.46022351 1219.12243122 597.505096542 1180.83305386 592.761712629 1246.26241134 551.342679907 1147.23815956 544.349856201 1259.71014924 599.950139796 1135.40415021 597.309493081
16.05220501866075 12.143783201497211 7.322953300992976 9.214068717387581 1256.85918328 562.919322647 1134.10986179 558.868700989 1154.22441763 555.323388271 1153.80061013 562.6340676 1238.71696234 558.26559032 1239.19782085 567.467103099 1224.61721291 649.261950088 1168.76427484 652.562758481 1199.16431263 657.615847872 1161.83665229 559.814117714 1145.7890184 559.431060938 1219.04251429 597.410732816 1180.74498679 592.659198759 1246.10914311 551.240166037 1147.15824262 544.271792763 1259.59763173 599.961727944 1135.52798688 597.41888296
16.060160516032273 12.111158127883217 7.2976156150951095 9.224422332185421 1256.74666577 562.808658632 1134.038095 558.815087984 1154.16895113 555.294225698 1153.76144392 562.580454595 1238.60444483 558.195677026 1239.12605406 567.40533995 1224.58619684 649.134985785 1168.67620777 652.460244611 1199.157747 657.52963429 1161.7648855 559.776804997 1145.70910147 559.401898365 1218.96259736 597.31636909 1180.65691971 592.556684889 1245.95587488 551.137652167 1147.07832569 544.193729325 1259.48511422 599.973316092 1135.65182355 597.528272838
16.068120342453803 12.078538421370828 7.2723083896703935 9.234951350793414 1256.63414827 562.697994618 1133.96632822 558.761474979 1154.11348463 555.265063126 1153.72227771 562.52684159 1238.49192732 558.125763733 1239.05428727 567.3435768 1224.55518077 649.008021482 1168.58814069 652.35773074 1199.15118137 657.443420708 1161.69311871 559.73949228 1145.62918454 559.372735792 1218.88268042 597.222005364 1180.56885264 592.454171018 1245.80260665 551.035138296 1146.99840876 544.115665888 1259.37259671 599.984904241 1135.77566022 597.637662717
16.07608451149067 12.04592412660908 7.247031945837664 9.245655177944144 1256.52163076 562.587330603 1133.89456143 558.707861974 1154.05801813 555.235900553 1153.6831115 562.473228585 1238.37940981 558.055850439 1238.98252048 567.281813651 1224.52416471 648.88105718 1168.50007361 652.25521687 1199.14461573 657.357207127 1161.62135193 559.702179564 1145.5492676 559.34357322 1218.80276349 597.127641638 1180.48078556 592.351657148 1245.64933842 550.932624426 1146.91849183 544.03760245 1259.2600792 599.996492389 1135.8994969 597.747052595
16.084052976731215 12.013315285631903 7.221786606293699 9.25653320422888 1256.40911325 562.476666589 1133.82279464 558.654248969 1154.00255163 555.20673798 1153.64394528 562.41961558 1238.2668923 557.985937146 1238.91075369 567.220050502 1224.49314864 648.754092877 1168.41200654 652.152703 1199.1380501 657.270993545 1161.54958514 559.664866847 1145.46935067 559.314410647 1218.72284656 597.033277911 1180.39271848 592.249143278 1245.49607019 550.830110556 1146.83857489 543.959539012 1259.14756169 600.008080537 1136.02333357 597.856442474
16.09202575173729 11.980711944000063 7.196572695359889 9.267584817970842 1256.29659574 562.366002574 1133.75102785 558.600635963 1153.94708513 555.177575408 1153.60477907 562.366002574 1238.15437479 557.916023852 1238.83898691 567.158287352 1224.46213257 648.627128574 1168.32393946 652.05018913 1199.13148446 657.184779963 1161.47781835 559.62755413 1145.38943374 559.285248075 1218.64292963 596.938914185 1180.30465141 592.146629408 1245.34280196 550.727596686 1146.75865796 543.881475575 1259.03504418 600.019668685 1136.14717024 597.965832352
