iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
12.811162451646773 0.0 11.43334766442609 9.238260621841254 1150.37918621 577.970407949 1040.08495526 575.333892468 1058.10114438 570.500280753 1057.66172513 581.92518117 1135.43893182 574.015634728 1134.99951257 583.243438911 1116.10448496 665.414838068 1074.79907576 664.535999575 1096.33061885 671.127288277 1114.78622722 612.684528449 1073.92023726 611.366270708 1144.666736 564.787830544 1050.63101718 561.272476569 1141.15138203 623.230590373 1047.11566321 617.957559411
12.980543613902826 0.0 10.933536647399595 9.051762585214844 1150.42934069 577.981042354 1040.09567467 575.10791651 1057.98229145 570.741891942 1057.67244455 581.671037312 1135.95103986 573.896696791 1135.52852136 582.938592832 1116.23350956 665.104358409 1075.05203912 664.371992998 1096.03712494 670.484427393 1114.96595404 612.486720391 1074.2633379 610.655806862 1145.16194331 564.685793348 1050.79947684 561.136637893 1142.85217547 622.289149743 1046.74329918 617.613278271
13.15240081105443 0.0 10.434947653524205 8.865271988205539 1150.47949517 577.99167676 1040.10639409 574.881940552 1057.86343853 570.983503131 1057.68316396 581.416893453 1136.46314791 573.777758854 1136.05753014 582.633746752 1116.36253416 664.793878749 1075.30500248 664.20798642 1095.74363103 669.841566508 1115.14568086 612.288912333 1074.60643855 609.945343017 1145.65715061 564.583756152 1050.9679365 561.000799216 1144.55296891 621.347709114 1046.37093515 617.268997131
13.3266382517725 0.0 9.93776461655428 8.678789309558095 1150.52964964 578.002311165 1040.11711351 574.655964593 1057.7445856 571.22511432 1057.69388338 581.162749595 1136.97525595 573.658820918 1136.58653893 582.328900673 1116.49155875 664.48339909 1075.55796584 664.043979843 1095.45013713 669.198705623 1115.32540767 612.091104275 1074.94953919 609.234879171 1146.15235791 564.481718955 1051.13639616 560.864960539 1146.25376236 620.406268485 1045.99857112 616.924715991
13.503163825923988 0.0 9.44220963114149 8.492315072780523 1150.57980412 578.012945571 1040.12783292 574.429988635 1057.62573267 571.466725509 1057.7046028 580.908605736 1137.487364 573.539882981 1137.11554771 582.024054593 1116.62058335 664.17291943 1075.8109292 663.879973266 1095.15664322 668.555844738 1115.50513449 611.893296218 1075.29263983 608.524415325 1146.64756522 564.379681759 1051.30485582 560.729121862 1147.9545558 619.464827855 1045.62620709 616.58043485
13.681888939250543 0.0 8.948553177886817 8.305849845053235 1150.6299586 578.023579976 1040.13855234 574.204012677 1057.50687975 571.708336698 1057.71532221 580.654461877 1137.99947204 573.420945045 1137.64455649 581.719208514 1116.74960795 663.862439771 1076.06389256 663.715966689 1094.86314931 667.912983854 1115.68486131 611.69548816 1075.63574047 607.813951479 1147.14277252 564.277644563 1051.47331547 560.593283185 1149.65534924 618.523387226 1045.25384306 616.23615371
13.862728528901542 0.0 8.45712772633693 8.11939424712832 1150.68011307 578.034214382 1040.14927175 573.978036719 1057.38802682 571.949947887 1057.72604163 580.400318019 1138.51158008 573.302007108 1138.17356528 581.414362434 1116.87863255 663.551960111 1076.31685592 663.551960111 1094.5696554 667.270122969 1115.86458813 611.497680102 1075.97884111 607.103487634 1147.63797983 564.175607366 1051.64177513 560.457444509 1151.35614268 617.581946597 1044.88147903 615.89187257
12.884528492069087 5.408236883999962 6.768741199979247 6.768741200478629 1154.04140186 576.533051175 1037.76430885 572.814888317 1059.05924158 569.09672546 1058.72122678 575.857021565 1139.16875043 571.800843902 1138.83073562 578.561140007 1118.88786211 657.994619242 1068.52365613 656.980574826 1095.22682575 667.459033789 1116.18374367 608.306442869 1075.62196704 605.264309622 1148.29515017 561.322384939 1049.59482704 558.618266497 1151.33728342 612.024605727 1035.39820522 606.278354038
12.881272032478105 6.042605550060684 6.5557119687614165 6.429088023889748 1154.46389668 576.622450598 1037.63752961 572.819784039 1059.1437216 569.186124883 1058.84795864 575.735161735 1139.29548229 571.974747026 1138.99971934 578.397028326 1119.35260878 657.78825571 1068.43912874 656.816463145 1095.69157242 667.379425809 1116.39497924 607.888820085 1075.74869891 605.01569424 1148.25287463 561.411784362 1049.97507 558.580910368 1152.01328934 611.43797554 1036.03195929 605.649472
12.878153374073541 6.677931395466559 6.342845794452936 6.089545685263019 1154.8863915 576.711850022 1037.51075037 572.824679761 1059.22820161 569.275524306 1058.97469051 575.613301905 1139.42221416 572.148650151 1139.16870305 578.232916645 1119.81735545 657.581892179 1068.35460135 656.652351465 1096.15631909 667.29981783 1116.6062148 607.4711973 1075.87543077 604.767078858 1148.2105991 561.501183785 1050.35531297 558.543554239 1152.68929526 610.851345352 1036.66571336 605.020589962
12.875172616842757 7.31396498799679 6.130159665034062 5.7501338206635255 1155.30888632 576.801249445 1037.38397114 572.829575483 1059.31268163 569.364923729 1059.10142237 575.491442075 1139.54894602 572.322553275 1139.33768677 578.068804965 1120.28210212 657.375528648 1068.27007397 656.488239784 1096.62106576 667.220209851 1116.81745037 607.053574515 1076.00216264 604.518463476 1148.16832356 561.590583209 1050.73555594 558.506198111 1153.36530119 610.264715165 1037.29946743 604.391707924
12.87232985665995 7.950536474830379 5.917672990859035 5.41087698018652 1155.73138114 576.890648868 1037.2571919 572.834471205 1059.39716164 569.454323153 1059.22815424 575.369582245 1139.67567789 572.4964564 1139.50667049 577.904693284 1120.74684879 657.169165116 1068.18554658 656.324128103 1097.08581243 667.140601871 1117.02868594 606.635951731 1076.1288945 604.269848094 1148.12604802 561.679982632 1051.11579891 558.468841982 1154.04130711 609.678084978 1037.93322151 603.762825886
12.869625185033643 8.587526238121441 5.705408060367141 5.071806275858241 1156.15387596 576.980048291 1037.13041266 572.839366927 1059.48164166 569.543722576 1059.3548861 575.247722415 1139.80240975 572.670359524 1139.6756542 577.740581603 1121.21159547 656.962801585 1068.10101919 656.160016422 1097.5505591 667.060993892 1117.2399215 606.218328946 1076.25562637 604.021232712 1148.08377248 561.769382055 1051.49604188 558.431485853 1154.71731304 609.091454791 1038.56697558 603.133943848
12.86705868891469 9.224847627885378 5.493390575992775 4.73296171117112 1156.57637078 577.069447715 1037.00363342 572.844262649 1059.56612167 569.633121999 1059.48161797 575.125862585 1139.92914162 572.844262649 1139.84463792 577.576469923 1121.67634214 656.756438054 1068.0164918 655.995904742 1098.01530577 666.981385913 1117.45115707 605.800706161 1076.38235823 603.77261733 1148.04149695 561.858781478 1051.87628485 558.394129724 1155.39331896 608.504824603 1039.20072965 602.50506181
12.864630451067594 9.862436356747951 5.2816503366933425 4.394395597196115 1156.9988656 577.158847138 1036.87685418 572.849158371 1059.65060168 569.722521422 1059.60834983 575.004002754 1140.05587348 573.018165774 1140.01362163 577.412358242 1122.14108881 656.550074522 1067.93196441 655.831793061 1098.48005244 666.901777933 1117.66239264 605.383083377 1076.5090901 603.524001948 1147.99922141 561.948180902 1052.25652782 558.356773596 1156.06932488 607.918194416 1039.83448373 601.876179772
12.86234054979559 10.500243724450948 5.070222078000029 4.056177662999971 1157.42136042 577.248246561 1036.75007494 572.854054093 1059.7350817 569.811920846 1059.7350817 574.882142924 1140.18260535 573.192068898 1140.18260535 577.248246561 1122.60583548 656.343710991 1067.84743703 655.66768138 1098.94479911 666.822169954 1117.8736282 604.965460592 1076.63582196 603.275386566 1147.95694587 562.037580325 1052.63677079 558.319417467 1156.74533081 607.331564229 1040.4682378 601.247297734
12.899845990365325 10.414795240349248 5.145336479999969 4.093734863000009 1156.80466816 577.179142125 1036.28361149 573.122964462 1059.15594664 569.968159613 1059.15594664 575.113496093 1139.56591309 573.310750465 1139.56591309 577.404485328 1122.47738683 656.312163755 1067.56875958 656.01170615 1098.40322125 667.128637523 1117.33205035 605.009027758 1076.28203011 603.356510932 1147.67826842 562.118704691 1052.13275014 558.438099034 1156.50421056 607.487802996 1039.81398834 601.666436906
12.937351731296486 10.332599529353505 5.220450881000033 4.131292064999911 1156.18797591 577.110037689 1035.81714804 573.391874831 1058.57681159 570.12439838 1058.57681159 575.344849261 1138.94922084 573.429432031 1138.94922084 577.560724096 1122.34893818 656.280616519 1067.29008213 656.355730921 1097.8616434 667.435105093 1116.7904725 605.052594923 1075.92823826 603.437635298 1147.39959097 562.199829057 1051.62872948 558.5567806 1156.26309031 607.644041763 1039.15973889 602.085576077
12.974857769879476 10.253734815137099 5.295565281999984 4.168849265000063 1155.57128365 577.040933252 1035.35068458 573.6607852 1057.99767654 570.280637147 1057.99767654 575.576202429 1138.33252858 573.548113598 1138.33252858 577.716962863 1122.22048953 656.249069284 1067.01140468 656.699755691 1097.32006555 667.741572662 1116.24889464 605.096162088 1075.57444641 603.518759664 1147.12091352 562.280953423 1051.12470883 558.675462167 1156.02197006 607.80028053 1038.50548943 602.504715248
13.012364103540719 10.178278529203192 5.370679684000038 4.206406464999986 1154.9545914 576.971828816 1034.88422113 573.929695569 1057.41854148 570.436875914 1057.41854148 575.807555598 1137.71583633 573.666795165 1137.71583633 577.87320163 1122.09204089 656.217522048 1066.73272723 657.043780461 1096.77848769 668.048040232 1115.70731679 605.139729254 1075.22065456 603.59988403 1146.84223607 562.362077789 1050.62068818 558.794143733 1155.78084981 607.956519298 1037.85123998 602.923854419
13.049870739826055 10.106307015497755 5.445794084999989 4.243963666000013 1154.33789914 576.90272438 1034.41775768 574.198605938 1056.83940643 570.593114681 1056.83940643 576.038908766 1137.09914407 573.785476731 1137.09914407 578.029440397 1121.96359224 656.185974812 1066.45404978 657.387805231 1096.23690984 668.354507801 1115.16573893 605.183296419 1074.86686271 603.681008396 1146.56355862 562.443202155 1050.11666752 558.9128253 1155.53972956 608.112758065 1037.19699052 603.342993591
13.087377646259881 10.037895231323484 5.520908485000064 4.281520866000051 1153.72120689 576.833619943 1033.95129423 574.467516306 1056.26027137 570.749353449 1056.26027137 576.270261934 1136.48245182 573.904158298 1136.48245182 578.185679164 1121.83514359 656.154427576 1066.17537233 657.731830001 1095.69533199 668.660975371 1114.62416108 605.226863585 1074.51307086 603.762132762 1146.28488117 562.524326521 1049.61264687 559.031506866 1155.29860931 608.268996832 1036.54274107 603.762132762
13.124884850211798 9.973116431121909 5.596022887000004 4.319078066999964 1153.10451463 576.764515507 1033.48483077 574.736426675 1055.68113632 570.905592216 1055.68113632 576.501615103 1135.86575956 574.022839864 1135.86575956 578.341917931 1121.70669494 656.122880341 1065.89669488 658.075854771 1095.15375413 668.96744294 1114.08258323 605.27043075 1074.159279 603.843257128 1146.00620372 562.605450887 1049.10862622 559.150188433 1155.05748906 608.425235599 1035.88849161 604.181271933
13.162392349223783 9.912041845781522 5.671137287999954 4.356635267999991 1152.48782238 576.695411071 1033.01836732 575.005337044 1055.10200126 571.061830983 1055.10200126 576.732968271 1135.24906731 574.141521431 1135.24906731 578.498156699 1121.5782463 656.091333105 1065.61801743 658.419879541 1094.61217628 669.27391051 1113.54100537 605.313997915 1073.80548715 603.924381494 1145.72752627 562.686575253 1048.60460556 559.26887 1154.81636881 608.581474366 1035.23424215 604.600411104
13.19990011100807 9.854740345945592 5.746251688999905 4.394192469000018 1151.87113012 576.626306634 1032.55190387 575.274247413 1054.52286621 571.21806975 1054.52286621 576.964321439 1134.63237505 574.260202997 1134.63237505 578.654395466 1121.44979765 656.059785869 1065.33933998 658.763904311 1094.07059842 669.580378079 1112.99942752 605.357565081 1073.4516953 604.00550586 1145.44884882 562.767699619 1048.10058491 559.387551566 1154.57524856 608.737713133 1034.5799927 605.019550276
13.259154651734459 9.77795424098345 5.746251689000019 4.45052826899996 1152.46743209 577.763269781 1032.92286263 576.185867356 1055.06283237 572.242361295 1055.06283237 577.988612984 1135.22867702 575.228158741 1135.22867702 579.67868701 1121.53907741 657.47842802 1065.99197774 659.957203258 1094.89224359 670.661005425 1113.87740849 606.776207232 1073.99166147 604.973461604 1145.87614339 563.960998566 1048.52787947 560.637186314 1155.11521473 610.043683683 1035.11995886 605.762162816
13.318622144941262 9.706120621571513 5.746251689000019 4.506864070000006 1153.06373405 578.900232927 1033.29382139 577.097487299 1055.60279854 573.26665284 1055.60279854 579.012904529 1135.82497899 576.196114485 1135.82497899 580.702978555 1121.62835717 658.897070171 1066.64461551 661.150502206 1095.71388876 671.74163277 1114.75538946 608.194849383 1074.53162763 605.941417348 1146.30343795 565.154297513 1048.95517404 561.886821063 1155.65518089 611.349654232 1035.65992503 606.504775356
13.378299750899956 9.639350210388681 5.746251690000008 4.563199871000052 1153.66003602 580.037196074 1033.66478015 578.009107242 1056.1427647 574.290944384 1056.1427647 580.037196074 1136.42128095 577.164070229 1136.42128095 581.7272701 1121.71763692 660.315712322 1067.29725328 662.343801153 1096.53553393 672.822260116 1115.63337043 609.613491533 1075.0715938 606.909373091 1146.73073251 566.347596461 1049.3824686 563.136455811 1156.19514706 612.655624781 1036.19989119 607.247387897
13.438184700095533 9.577748900175589 5.746251689000019 4.619535671999984 1154.25633799 581.17415922 1034.03573892 578.920727185 1056.68273087 575.315235929 1056.68273087 581.061487618 1137.01758292 578.132025973 1137.01758292 582.751561645 1121.80691668 661.734354472 1067.94989104 663.537100101 1097.3571791 673.902887462 1116.5113514 611.032133684 1075.61155996 607.877328835 1147.15802708 567.540895408 1049.80976316 564.386090559 1156.73511322 613.96159533 1036.73985736 607.990000437
13.49827419325085 9.521417020624698 5.746251689000019 4.67587147200004 1154.85263995 582.311122367 1034.40669768 579.832347128 1057.22269703 576.339527474 1057.22269703 582.085779163 1137.61388488 579.099981717 1137.61388488 583.775853189 1121.89619644 663.152996623 1068.60252881 664.730399048 1098.17882427 674.983514807 1117.38933237 612.450775835 1076.15152613 608.845284579 1147.58532164 568.734194355 1050.23705773 565.635725307 1157.27507939 615.267565879 1037.27982352 608.732612977
13.558565550482497 9.470448601966174 5.746251690000008 4.732207273999961 1155.44894192 583.448085513 1034.77765644 580.743967071 1057.7626632 577.363819018 1057.7626632 583.110070708 1138.21018685 580.06793746 1138.21018685 584.800144734 1121.9854762 664.571638774 1069.25516658 665.923697995 1099.00046944 676.064142153 1118.26731334 613.869417986 1076.69149229 609.813240323 1148.0126162 569.927493303 1050.66435229 566.885360056 1157.81504555 616.573536428 1037.81978969 609.475225518
13.670924189339827 9.187054756502945 5.746251689000019 4.619535670999994 1154.81106158 580.627111692 1034.2524477 578.768030263 1057.46279766 575.106203206 1057.46279766 580.852454895 1137.62864231 577.415971042 1137.62864231 582.035506713 1122.13629707 661.412650147 1069.51865905 663.722417983 1098.8132755 673.637518938 1117.7984404 611.048444164 1076.05361195 607.611960311 1147.37473586 566.937512079 1049.51944974 564.627744243 1156.89548621 614.372256416 1038.47763277 608.17531832
13.783287937625115 8.903908526622418 5.746251689000019 4.506864070000006 1154.17318123 577.80613787 1033.72723896 576.792093454 1057.16293212 572.848587393 1057.16293212 578.594839082 1137.04709777 574.764004623 1137.04709777 579.270868693 1122.28711794 658.253661521 1069.78215152 661.521137972 1098.62608157 671.210895722 1117.32956746 608.227470343 1075.41573161 605.410680299 1146.73685552 563.947530855 1048.37454719 562.37012843 1155.97592686 612.170976404 1039.13547584 606.875411122
13.895656671609386 8.62103431003955 5.746251690000008 4.394192468000028 1153.53530089 574.985164049 1033.20203022 574.816156646 1056.86306659 570.59097158 1056.86306659 576.33722327 1136.46555322 572.112038204 1136.46555322 576.506230672 1122.43793881 655.094672894 1070.04564399 659.31985796 1098.43888763 668.784272507 1116.86069452 605.406496522 1074.77785126 603.209400287 1146.09897517 560.957549631 1047.22964464 560.112512617 1155.05636751 609.969696392 1039.79331892 605.575503924
14.008030281067011 8.338459789964958 5.746251688999905 4.28152086700004 1152.89742055 572.164190227 1032.67682148 572.840219838 1056.56320105 568.333355768 1056.56320105 574.079607457 1135.88400868 569.460071785 1135.88400868 573.741592652 1122.58875967 651.935684267 1070.30913646 657.118577948 1098.2516937 666.357649291 1116.39182158 602.5855227 1074.13997092 601.008120276 1145.46109483 557.967568406 1046.08474209 557.854896805 1154.13680817 607.768416381 1040.451162 604.275596726
14.12040862996049 8.056216501910491 5.746251689000019 4.168849265000063 1152.2595402 569.343216406 1032.15161274 570.864283029 1056.26333551 566.075739955 1056.26333551 571.821991644 1135.30246414 566.808105366 1135.30246414 570.976954631 1122.73958054 648.776695641 1070.57262893 654.917297936 1098.06449976 663.931026076 1115.92294864 599.764548879 1073.50209058 598.806840264 1144.82321449 554.977587182 1044.93983953 555.597280992 1153.21724882 605.567136369 1041.10900508 602.975689528
14.232791615691104 7.774340520999999 5.746251689000019 4.056177662999971 1151.62165986 566.522242584 1031.62640399 568.888346221 1055.96346997 563.818124142 1055.96346997 569.564375831 1134.7209196 564.156138947 1134.7209196 568.21231661 1122.89040141 645.617707014 1070.8361214 652.716017924 1097.87730582 661.504402861 1115.4540757 596.943575057 1072.86421024 596.605560252 1144.18533414 551.987605958 1043.79493698 553.339665179 1152.29768947 603.365856357 1041.76684815 601.675782331
14.086922971117914 8.10849856839343 5.6789956834316255 4.112138925304045 1152.86258298 567.862256948 1033.12325261 570.078668314 1057.31062631 565.042247716 1057.24785214 570.720896444 1136.11636377 565.520297226 1135.86526706 569.624762719 1123.84159755 647.397140625 1071.62796771 653.732503832 1098.69812483 662.834759659 1116.77708812 598.206328894 1074.18239388 597.85382774 1145.86084773 553.332449105 1045.37387491 554.428582831 1153.88145618 604.27610904 1041.56396517 602.262506557
13.941060105339547 8.444446587119957 5.612450177067656 4.183008294818092 1154.10350609 569.202271313 1034.62010122 571.268990408 1058.65778266 566.26637129 1058.5322343 571.877417057 1137.51180794 566.884455505 1137.00961451 571.037208827 1124.7927937 649.176574236 1072.41981401 654.74898974 1099.51894383 664.165116458 1118.10010055 599.469082732 1075.50057752 599.102095229 1147.53636131 554.677292253 1046.95281283 555.517500483 1155.46522288 605.186361724 1041.36108219 602.849230784
13.795203242057344 8.781979158124429 5.546640742148847 4.268043203555563 1155.34442921 570.542285677 1036.11694983 572.459312501 1060.004939 567.490494864 1059.81661646 573.03393767 1138.90725211 568.248613784 1138.15396197 572.449654935 1125.74398984 650.956007847 1073.21166032 655.765475648 1100.33976283 665.495473256 1119.42311298 600.731836569 1076.81876117 600.350362717 1149.21187489 556.0221354 1048.53175075 556.606418135 1157.04898959 606.096614407 1041.15819921 603.435955011
13.649352543415766 9.120920366102883 5.4815938891769775 4.366416119052488 1156.58535233 571.882300041 1037.61379845 573.649634594 1061.35209534 568.714618438 1061.10099863 574.190458283 1140.30269628 569.612772063 1139.29830943 573.862101043 1126.69518598 652.735441458 1074.00350662 656.781961555 1101.16058183 666.825830054 1120.74612541 601.994590406 1078.13694481 601.598630206 1150.88738847 557.366978547 1050.11068867 557.695335786 1158.63275629 607.00686709 1040.95531623 604.022679238
13.503508219253384 9.46111882280292 5.417337088371654 4.477247951032509 1157.82627545 573.222314405 1039.11064706 574.839956688 1062.69925168 569.938742012 1062.38538079 575.346978896 1141.69814045 570.976930342 1140.44265689 575.274547152 1127.64638212 654.514875069 1074.79535293 657.798447463 1101.98140084 668.156186853 1122.06913783 603.257344244 1079.45512846 602.846897695 1152.56290205 558.711821694 1051.6896266 558.784253438 1160.216523 607.917119773 1040.75243326 604.609403465
13.357670478438562 9.802443625044999 5.353898785065059 4.5996381641641095 1159.06719856 574.56232877 1040.60749567 576.030278781 1064.04640802 571.162865585 1063.66976296 576.503499508 1143.09358462 572.341088621 1141.58700435 576.68699326 1128.59757826 656.29430868 1075.58719923 658.814933371 1102.80221984 669.486543651 1123.39215026 604.520098081 1080.7733121 604.095165183 1154.23841563 560.056664841 1053.26856452 559.87317109 1161.8002897 608.827372457 1040.54955028 605.196127692
13.211839549024921 10.144781087319808 5.291308420748236 4.732690127929719 1160.30812168 575.902343134 1042.10434428 577.220600875 1065.39356437 572.386989159 1064.95414512 577.660020121 1144.4890288 573.7052469 1142.73135181 578.099439368 1129.5487744 658.073742291 1076.37904554 659.831419279 1103.62303884 670.81690045 1124.71516269 605.782851919 1082.09149575 605.343432672 1155.91392921 561.401507989 1054.84750244 560.962088742 1163.38405641 609.73762514 1040.3466673 605.782851919
13.524816735105562 11.174955541691611 6.43117027516059 4.780251219098827 1159.38462436 564.024641987 1044.79760538 566.728760429 1064.74047889 561.320523545 1065.0784937 567.742804845 1142.82189891 560.98250874 1143.49792852 565.714716014 1131.32939553 648.190328496 1079.95114513 651.908491354 1107.66835916 659.682831874 1125.58314384 594.44597446 1081.97923396 593.76994485 1153.30035787 549.151990556 1058.6562124 550.504049777 1164.45484644 596.474063292 1043.44554616 595.122004071
